  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   5.17424E-01   6.16536E-01   1.53583E+00  -5.64728E-07  -7.83004E-08  -9.28698E-07   5.27293E-07  -1.41864E-06   1.16437E-07  -1.49981E-06   2.39122E-06   4.33510E-07   1.98700E-06   4.37572E-05   1.25208E-05   2.62464E-04  -1.12704E-04   1.62284E-04  -1.51227E-06   1.83220E-05   7.54466E-06   2.12145E-06   1.21407E-06  -1.69870E-06   2.17864E-06   3.69603E-07   2.66281E-07   1.36812E-07  -3.50186E-07  -1.45304E-08   6.08699E-07   1.25318E-07  -3.24637E-07   2.15912E-07  -5.41140E-07  -3.14238E-07   8.07156E-09   1.09110E-07   1.81621E-07  -1.51285E-07  -3.15005E-07  -1.25958E-07   1.71865E-08   3.34662E-07   5.56494E-08   8.24617E-08   6.49712E-08   1.01367E-07   6.53708E-08  -2.48102E-07   2.44186E-07  -3.43763E-07  -1.45364E-07  -1.79325E-07   1.35107E-07  -3.48174E-08   2.24572E-07  -1.12183E-07  -2.67425E-07   1.57160E-07   4.30574E-08   1.63314E-07   2.18068E-07  -3.62135E-08   2.36706E-07   1.65849E-07   1.78002E-07  -8.47677E-08   2.72858E-07   2.08279E-07   1.16096E-07  -2.40382E-07  -2.07077E-08  -1.77949E-09  -2.04658E-07   8.36559E-08  -7.49607E-08  -2.31349E-07  -2.92296E-07  -1.46512E-07   3.13682E-08   2.57580E-07  -1.98160E-07   1.38800E-07  -4.13951E-08   1.71519E-07  -3.25834E-08   3.85031E-08  -6.67385E-08  -1.61258E-07  -4.83955E-08  -1.74386E-07  -2.28389E-07  -1.19531E-07  -2.06242E-07  -8.46268E-08  -1.57677E-07  -6.34360E-08   2.30957E-07  -8.99276E-08   2.12454E-07  -1.88621E-07   1.48166E-07  -2.05718E-07   3.37154E-08  -9.75279E-08   2.07148E-07   4.16388E-08   1.55632E-07   7.94577E-08   2.06509E-08  -8.37436E-08   1.26276E-07  -2.02402E-07   5.21553E-08  -1.39197E-07   1.08650E-07   5.91074E-08  -1.77200E-07   8.09807E-08  -1.59579E-07  -3.06123E-08  -1.00117E-07  -1.32959E-07  -7.07385E-08  -8.90843E-08  -6.12083E-08   2.85072E-08  -2.54202E-07   3.46730E-08  -4.92913E-08   1.22964E-07  -9.46359E-08
   5.22361E-01   6.21364E-01   1.54610E+00  -4.64727E-07   1.86963E-07  -9.05040E-07   4.21764E-07  -1.47664E-06   3.91376E-07  -1.37058E-06   1.64456E-06  -1.88550E-07   2.30499E-06   3.97084E-05   1.04227E-05   2.47397E-04  -1.09642E-04   1.74322E-04  -9.68983E-06   1.88126E-05   9.17630E-06   1.92521E-06   1.34186E-06  -1.77530E-06   2.67620E-06  -3.15127E-07  -1.67289E-07  -1.09323E-07  -3.53796E-07   2.76649E-09   3.34649E-07   5.50516E-08  -1.16915E-07   1.70460E-07  -5.35313E-07  -2.41479E-07   9.44000E-08   1.13075E-07  -5.56968E-08  -1.32754E-07  -1.85392E-07  -1.23957E-07  -5.07947E-08   2.15421E-07   3.38571E-07   4.40661E-08  -1.00315E-07   7.11428E-08   7.72588E-08  -2.10651E-07   1.93179E-07  -4.15955E-07   5.92772E-08  -3.25117E-07   1.48951E-07  -9.92706E-08   2.75418E-07  -1.23694E-07  -4.37657E-07   5.26282E-08   1.68938E-07   3.57698E-08   4.26246E-07  -8.42233E-08   2.12868E-07   1.07214E-07   1.04266E-07  -8.25206E-08   7.13592E-08   6.75612E-08   2.67350E-07  -3.92672E-07  -2.50784E-09  -5.77307E-09  -1.42359E-07   1.45230E-07  -2.29877E-07  -2.78924E-07  -1.52277E-07  -2.25462E-07  -1.12046E-07   2.56637E-07  -5.34767E-08   2.25895E-07  -2.42787E-07   1.83387E-07   8.26446E-08  -6.14289E-08  -5.48704E-08  -2.10607E-07  -6.48534E-08  -1.27628E-07  -2.52526E-07  -1.26883E-07  -2.13502E-07  -2.15620E-07  -1.13274E-07  -1.77188E-07   3.29346E-08  -7.44870E-08   1.92916E-07  -1.24739E-07   9.18440E-09  -2.30813E-07   3.12766E-07  -1.18494E-07   1.73039E-07   1.18456E-07   1.41452E-07   2.31031E-07  -6.74585E-08   1.06136E-07   1.14266E-07  -1.40159E-07   2.14286E-07  -9.45926E-08   3.60692E-08   7.62307E-08  -7.46295E-08   1.35707E-07  -2.49780E-07   4.78916E-09  -8.43199E-08  -1.07178E-07  -1.42312E-07  -6.92964E-08  -5.49511E-08   2.48704E-09  -1.44095E-07   1.04957E-07  -1.61031E-07   9.69102E-08  -5.94607E-08
   5.27307E-01   6.26155E-01   1.55649E+00  -4.46190E-07   2.95370E-07  -1.00014E-06   4.93365E-07  -1.63730E-06   5.43280E-07  -1.33706E-06   9.93295E-07  -5.76234E-07   2.56130E-06   3.62671E-05   8.39496E-06   2.31951E-04  -1.04391E-04   1.86835E-04  -2.04626E-05   2.04145E-05   1.07294E-05   1.85106E-06   1.74348E-06  -1.77959E-06   2.87067E-06  -1.10791E-06  -3.70668E-07  -3.20174E-07  -4.46121E-07   1.94812E-08   1.61448E-07  -3.99919E-08  -4.70230E-08   1.59628E-07  -3.58300E-07  -1.54252E-07   5.92604E-08   1.36419E-07  -9.68162E-08  -1.46323E-07  -1.68656E-07  -7.91515E-08  -3.87772E-08   1.61215E-07   3.24856E-07  -4.18040E-10  -4.08323E-08   2.34833E-08  -1.03243E-08  -1.69075E-07   3.04587E-07  -4.42565E-07  -9.99723E-09  -3.09555E-07   2.10916E-07  -9.98171E-08   2.33110E-07  -1.59524E-07  -2.91976E-07  -9.57676E-09   7.20908E-08   1.19793E-08   4.58009E-07  -6.56710E-08   1.74308E-07   1.56905E-07   2.25539E-07  -1.37224E-07   6.31173E-08   1.87414E-08   2.19199E-07  -3.26865E-07  -1.02531E-07   2.17033E-08  -1.48824E-07   1.42944E-07  -2.11250E-08  -2.69367E-07  -1.43947E-07  -2.72852E-07  -2.04585E-07   3.08206E-07  -2.70963E-07   3.75465E-07  -1.36431E-07   1.91398E-07   1.00560E-07  -4.02815E-08   4.94503E-08  -1.71908E-07  -2.22829E-07  -6.52170E-09  -1.85222E-07  -8.24284E-08  -2.73198E-07  -1.92526E-07  -1.05311E-07  -1.78207E-07  -4.28426E-08  -3.59620E-08   1.46602E-07  -6.46975E-08   1.29821E-07  -1.76181E-07   1.25545E-07  -1.49234E-07   2.85372E-07   1.18246E-07   9.85019E-08   3.05874E-07   1.43142E-07   9.89109E-08   1.56976E-09  -1.85862E-08   1.11559E-07  -4.10901E-08   6.62078E-08   9.03530E-08   3.41863E-08   1.57454E-07  -9.65313E-08   5.48924E-08  -1.71411E-07  -7.22926E-08  -9.28839E-08  -8.47650E-08  -1.72391E-07   4.83483E-08  -7.84299E-08   9.33935E-08  -2.50800E-07   9.58622E-08  -5.68839E-08
   5.32261E-01   6.30921E-01   1.56699E+00  -5.02394E-07   7.75937E-08  -1.07269E-06   5.87297E-07  -1.86406E-06   6.21326E-07  -1.41143E-06   6.33400E-07  -7.60955E-07   2.75291E-06   3.32839E-05   6.41889E-06   2.16045E-04  -9.73688E-05   1.98786E-04  -3.31848E-05   2.31255E-05   1.20220E-05   1.84489E-06   2.28932E-06  -1.69394E-06   2.67834E-06  -1.83891E-06  -3.13274E-07  -4.70528E-07  -4.84206E-07  -4.02356E-09   2.27640E-07  -2.42877E-07  -1.55106E-07   2.97388E-07  -3.00998E-07   4.63340E-08  -1.84426E-09   1.74559E-07   3.62840E-08  -1.78781E-07  -1.24591E-07  -7.28899E-08  -9.62415E-08   1.85070E-07   1.54927E-07   5.42469E-08   3.27282E-08  -3.16913E-08   1.24344E-07  -2.21566E-07   2.90559E-07  -3.76259E-07  -1.32984E-07  -2.87327E-07   1.57790E-07  -3.00347E-08   2.90751E-07  -1.69500E-07  -1.65572E-07  -8.12696E-08   1.10967E-07  -2.13821E-08   2.83864E-07   9.28918E-08   2.24745E-07   1.34820E-07   2.67748E-07  -8.38923E-08   1.53943E-07  -3.48422E-08   8.65124E-08  -2.93187E-07  -8.88485E-08  -2.53146E-08  -2.39563E-07   1.97053E-07   7.53468E-08  -2.80559E-07  -1.56285E-07  -2.08162E-07  -2.00609E-07   2.68105E-07  -3.25568E-07   4.02441E-07  -1.47734E-07   2.42372E-07   9.46705E-08   1.10765E-08   4.44060E-09  -8.52676E-08  -1.22023E-07   2.80531E-08  -1.50384E-07  -6.47260E-09  -2.80505E-07  -2.06216E-07  -2.40803E-07  -1.60773E-07   3.14547E-09  -6.51371E-08   1.61389E-07  -4.86423E-08   1.87695E-07  -2.63091E-07   9.71753E-08  -1.93393E-07   2.12287E-07   8.17079E-08   1.56506E-07   3.09489E-07   8.50112E-08   2.64934E-07   8.70371E-08  -8.54314E-09   1.57598E-07  -1.00603E-08   1.95838E-07   7.04772E-08   1.32276E-09   1.90798E-07  -1.00127E-07   1.05540E-07  -9.04649E-08  -1.03890E-07  -2.24424E-08  -1.73668E-07  -8.69039E-08  -4.85019E-08  -2.61089E-07   7.80944E-08  -2.19790E-07   2.31719E-08  -1.26716E-07
   5.37224E-01   6.35721E-01   1.57761E+00  -4.44078E-07   1.04864E-07  -1.35605E-06   6.38456E-07  -2.10497E-06   6.61552E-07  -1.63207E-06   3.41747E-07  -5.43024E-07   2.80285E-06   3.07238E-05   4.67933E-06   1.99521E-04  -8.85971E-05   2.08851E-04  -4.75394E-05   2.71117E-05   1.26825E-05   2.04536E-06   2.93105E-06  -1.45241E-06   2.45407E-06  -2.50677E-06  -7.62412E-08  -6.23298E-07  -4.43090E-07  -1.07578E-07   4.28985E-08  -1.97831E-07  -8.17984E-08   3.14260E-07  -1.79019E-07   1.18997E-07  -3.75406E-08   1.09862E-07   2.59177E-08  -3.50405E-08  -7.84980E-08  -1.58886E-08  -1.58818E-07   1.99467E-07   2.86048E-07  -1.46241E-07  -7.52632E-09  -3.01594E-08   3.26132E-08  -1.29169E-07   2.37510E-07  -2.12037E-07  -7.85532E-08  -2.48944E-07   8.83971E-08  -4.17526E-08   3.29930E-07  -1.26899E-07  -2.19159E-07   4.71636E-08   1.18406E-07  -2.57259E-08   3.94820E-07  -2.27129E-08   3.13470E-07   8.15527E-08   1.72248E-07  -4.43643E-08   8.02948E-08   1.40273E-07   7.96353E-08  -3.03696E-07  -2.17158E-09  -9.18893E-08  -1.92545E-07   7.65437E-08   2.53892E-08  -1.08927E-07  -1.94637E-07  -1.68844E-07  -2.22876E-07   2.98961E-07  -2.14318E-07   3.48462E-07  -2.12673E-07   3.65651E-07   1.02503E-08   4.62274E-08   6.41407E-08  -3.61189E-08  -5.01549E-08   8.05322E-08  -1.28351E-07  -1.31232E-08  -1.93115E-07  -2.08276E-07  -3.05853E-07  -2.69417E-07  -9.70641E-08  -9.24481E-08   1.45403E-07  -6.39823E-08   1.36921E-07  -1.15008E-07   1.71094E-07  -3.21521E-07   2.67808E-07   2.02414E-08   1.45631E-07   2.49548E-07   2.02365E-08   3.51360E-07   1.15022E-07   1.10680E-07   2.67874E-07  -2.34418E-08   2.53878E-07   4.91486E-08   5.02431E-08   7.51826E-08  -7.29981E-08   8.05260E-08  -8.75004E-08  -1.09934E-07  -8.52643E-08  -1.22984E-07  -1.01555E-07  -1.11845E-07  -2.00197E-07   8.62584E-09  -2.54511E-07   1.80369E-08  -1.85585E-07
   5.42197E-01   6.40485E-01   1.58836E+00  -5.24580E-07   1.61038E-07  -1.50932E-06   7.04441E-07  -2.44747E-06   6.52070E-07  -1.77944E-06   1.07227E-07  -1.57348E-07   2.68861E-06   2.86013E-05   3.25950E-06   1.82557E-04  -7.89143E-05   2.16627E-04  -6.24067E-05   3.19671E-05   1.24627E-05   2.60022E-06   3.57427E-06  -1.19309E-06   2.27907E-06  -2.94138E-06   3.24776E-07  -8.67325E-07  -4.24814E-07  -1.38723E-07  -1.25074E-07  -2.57102E-07   2.52344E-08   3.97329E-07  -1.00581E-07   7.71005E-10   2.72684E-08  -2.42147E-11  -4.83929E-08  -1.68469E-09  -4.45697E-08   8.52088E-08  -1.82737E-07   1.18537E-07   3.55186E-07  -9.68784E-08  -1.06585E-07  -2.76064E-08   3.42391E-08   7.54631E-08   1.50192E-07  -9.10540E-08   1.14291E-08  -1.23634E-07   4.53975E-08  -9.70765E-08   3.20851E-07  -1.58372E-08  -1.84984E-07  -3.48942E-08   1.51602E-07  -8.80885E-08   3.72298E-07  -1.10396E-07   3.84313E-07   8.55490E-08   1.51647E-07  -7.35788E-08   6.97108E-08   7.20743E-08   9.54633E-08  -3.04446E-07  -5.97867E-08  -8.92165E-08  -1.91646E-07   1.50412E-07   6.02960E-08  -7.07062E-08  -1.27504E-07  -1.78738E-07  -2.47188E-07   1.92208E-07  -2.10799E-07   4.78306E-07  -2.30259E-07   3.14197E-07   7.63019E-08   5.08277E-08   6.02407E-08  -2.03812E-07  -1.99939E-08   3.52967E-08  -1.29737E-07  -5.03470E-09  -1.88496E-07  -1.55714E-07  -2.77730E-07  -3.65540E-07  -1.95026E-07  -2.06996E-07   6.87934E-08  -3.84108E-08   1.30577E-07  -1.53832E-07   2.21158E-07  -2.29081E-07   2.03312E-07  -1.07930E-07   2.12948E-07   2.44656E-07   5.65821E-08   1.69800E-07   1.63117E-07   9.58839E-08   2.36163E-07   7.52033E-08   2.23882E-07   1.37948E-07   1.62880E-07   1.17597E-07  -1.91503E-08  -2.27542E-08  -4.82003E-08  -4.32790E-08  -1.38410E-07  -1.32672E-07  -1.27644E-07  -9.12762E-10  -1.79218E-07  -4.46600E-08  -2.19421E-07   8.41843E-08  -2.36762E-07
   5.47178E-01   6.45214E-01   1.59921E+00  -8.07292E-07   2.08697E-07  -1.63180E-06   7.16215E-07  -2.62526E-06   5.54968E-07  -1.86840E-06   1.25202E-07  -1.80842E-08   2.45532E-06   2.65071E-05   2.21888E-06   1.65212E-04  -6.90188E-05   2.21418E-04  -7.67432E-05   3.72131E-05   1.11843E-05   3.16614E-06   4.15013E-06  -1.08076E-06   2.03473E-06  -2.98974E-06   7.82300E-07  -1.10274E-06  -3.65126E-07  -1.84682E-07  -2.09261E-07  -4.39467E-07   1.14264E-07   3.57284E-07  -1.01949E-07  -4.33960E-08   1.16705E-08   7.85272E-08  -5.05965E-08  -8.98182E-09   1.88660E-08  -2.78955E-08  -9.21895E-08  -3.37892E-09   3.69884E-07  -1.33060E-07  -1.36177E-07  -5.74284E-08   9.45987E-10  -7.41956E-08   2.08188E-07  -1.87260E-07  -4.04046E-08  -2.26363E-07   4.37900E-08  -6.53020E-08   2.06028E-07  -2.39791E-08  -7.28505E-08  -1.14001E-07   9.94659E-08  -3.39195E-07   4.27123E-07  -1.41561E-08   2.64204E-07   1.04189E-07   1.71397E-07   9.05945E-08   8.57238E-09   1.68441E-09   1.62170E-07  -2.65241E-07  -1.22739E-07  -1.45556E-07  -1.54835E-07   2.09991E-07   2.83883E-08  -1.52788E-07  -2.28564E-08  -1.71036E-07  -2.62602E-07   1.07227E-08  -1.91442E-07   2.48213E-07  -1.46392E-07   2.40507E-07  -2.74523E-09  -1.24801E-08   8.49326E-08  -1.57375E-07  -6.98481E-08   6.17729E-09  -5.53020E-08   7.46065E-08  -1.84787E-07  -1.09763E-07  -2.48157E-07  -1.48031E-07  -3.32241E-07  -2.11898E-07   8.62789E-08  -1.89201E-08   1.42271E-07  -1.71697E-07   2.12838E-07  -2.14634E-07   1.89066E-07  -4.61762E-08   1.37120E-07   1.11754E-07   1.39169E-07   2.61021E-07   9.99375E-08   1.54192E-07   2.57173E-07   1.84876E-07   2.49098E-07   1.44299E-07   1.91569E-07   2.05791E-07  -5.66979E-09   1.84775E-07  -9.60754E-08   1.51319E-07  -8.79213E-08  -9.57211E-08  -7.16732E-08  -2.13946E-07  -6.91106E-08   1.22967E-08  -2.97708E-07   2.24791E-08  -1.67990E-07
   5.52169E-01   6.49954E-01   1.61018E+00  -8.47387E-07   8.87946E-08  -1.72535E-06   7.91061E-07  -2.66059E-06   4.11315E-07  -2.03867E-06   3.96473E-07   1.15372E-07   1.92717E-06   2.45705E-05   1.66520E-06   1.48087E-04  -5.95669E-05   2.22850E-04  -8.94806E-05   4.25394E-05   8.75801E-06   3.92560E-06   4.59172E-06  -8.07544E-07   1.69307E-06  -2.82071E-06   1.36220E-06  -1.27897E-06  -3.51309E-07  -3.74299E-07  -9.75254E-08  -3.76782E-07   4.52111E-08   2.72581E-07  -7.39720E-08  -6.35892E-08  -2.50937E-08   4.53836E-08   6.97930E-08   7.29509E-08  -4.39508E-09  -8.22215E-08   3.13130E-08   7.90623E-08   3.18349E-07  -2.05441E-07  -8.69115E-08  -1.32423E-07  -1.25535E-09  -1.13592E-07   1.94773E-07  -8.60213E-08  -1.11442E-07  -2.04192E-07  -1.31177E-09  -1.20264E-07   1.52650E-07  -8.88140E-08  -4.38601E-08  -7.79346E-08   4.80726E-08  -2.71599E-07   2.87124E-07  -3.34641E-08   3.17838E-07   1.13462E-07   6.17320E-08   1.06961E-08   1.16304E-07   1.60002E-07   3.98118E-08  -1.30103E-07  -8.38238E-08  -1.47946E-07  -1.88841E-07  -2.88797E-08   2.04074E-07  -3.28156E-08  -1.15620E-07  -1.06276E-07  -2.27883E-07   9.77340E-08  -2.47832E-07   1.85323E-07  -6.35631E-08   2.65051E-07  -6.42155E-08   1.17368E-07   3.62991E-08   1.82808E-08  -5.75545E-08   8.78067E-08  -6.31731E-08   1.04956E-07  -4.61889E-08   5.10673E-08  -3.19314E-07  -1.78321E-07  -2.85672E-07  -2.39468E-07  -3.77216E-08  -1.29471E-07   2.26485E-07   1.43710E-09   9.93586E-08  -2.10560E-07   2.12037E-07  -9.81955E-08   9.85360E-08  -6.74182E-09   1.26883E-07   2.66564E-07   9.62582E-08   3.63248E-07   1.64982E-07   2.87050E-07   3.24190E-07   1.63883E-07   2.04375E-07   1.41811E-07   1.10529E-07   2.50625E-07  -1.27140E-07   5.76606E-08  -9.60973E-09  -1.39967E-07  -5.29630E-08  -2.45755E-07  -5.03598E-08  -1.18280E-07  -1.82079E-07  -7.20166E-08  -2.06412E-07
   5.57170E-01   6.54691E-01   1.62129E+00  -8.00088E-07   1.16218E-07  -1.49190E-06   6.30559E-07  -2.73448E-06   4.61573E-07  -2.16544E-06   6.76778E-07   1.66220E-07   1.38426E-06   2.30564E-05   1.27325E-06   1.31361E-04  -5.07400E-05   2.21274E-04  -1.00286E-04   4.73798E-05   5.52522E-06   5.10079E-06   4.63557E-06  -3.77120E-07   1.50832E-06  -2.36175E-06   1.76192E-06  -1.61828E-06  -3.88773E-08  -3.95513E-07  -1.02146E-07  -2.60631E-07   6.49163E-08   3.69339E-07  -2.48804E-07  -8.82205E-08   6.56042E-08   5.51562E-08   7.47898E-08   7.40019E-08   4.07973E-08   6.72914E-08  -4.76289E-08   1.18366E-07   3.67910E-07  -8.94091E-08  -1.98236E-07  -1.88761E-07   8.29855E-08  -2.68231E-09   2.06189E-08   3.30896E-08  -8.50840E-08  -5.76034E-08  -1.25119E-07  -1.87085E-07   1.76342E-07   1.05183E-08  -1.52473E-07  -5.78787E-08   4.92967E-08  -2.01858E-07   1.35622E-07  -1.20047E-09   3.55225E-07   1.83042E-07  -5.47901E-09   6.59032E-08   9.16680E-08   1.17561E-07   8.89914E-08  -1.44423E-07  -5.34658E-08  -1.93495E-07  -1.27245E-07   9.29346E-08   9.67425E-08   8.53632E-08  -8.13058E-08  -5.32743E-08  -2.51665E-07  -5.87370E-08  -1.02691E-07   2.55408E-07  -1.33150E-07   3.43540E-07  -5.64614E-08   2.24284E-07  -7.41275E-08  -7.41348E-08   7.79689E-08   2.91161E-08  -1.05280E-08   2.17390E-07  -4.09090E-08   2.75632E-07  -3.24579E-07  -1.24854E-07  -2.96358E-07  -3.74043E-07  -1.63811E-08  -1.14059E-07   1.05827E-07  -1.26690E-08   1.85979E-07  -3.30349E-08   3.09967E-08  -1.76312E-07   2.06614E-07  -2.14029E-08   2.37284E-08   1.79927E-07   1.16834E-07   2.02579E-07   2.27837E-07   1.21532E-07   3.84857E-07   1.50348E-07   2.57390E-07   2.52219E-07   2.83477E-08   6.68829E-08   4.27019E-08  -6.47786E-08  -1.92590E-08  -2.34765E-07   4.38312E-08  -6.60237E-08  -1.55205E-07  -9.83740E-08  -1.05567E-07  -9.86585E-08  -1.70664E-07
   5.62179E-01   6.59394E-01   1.63250E+00  -8.38302E-07   1.94499E-07  -1.45298E-06   5.98292E-07  -2.65759E-06   4.72422E-07  -2.10499E-06   8.61364E-07   3.78445E-08   9.85484E-07   2.15751E-05   1.21269E-06   1.15474E-04  -4.29964E-05   2.16883E-04  -1.08621E-04   5.16098E-05   1.62161E-06   6.43957E-06   4.39780E-06  -6.36342E-08   1.59482E-06  -1.81315E-06   2.00646E-06  -1.75800E-06   2.82537E-07  -4.54846E-07   2.85577E-08  -2.63321E-07   1.46976E-07   1.40775E-07  -2.67407E-07  -1.59388E-07   1.12833E-07   1.53490E-07   1.91325E-08   1.04786E-07  -3.92896E-09  -2.24059E-09   7.47980E-08   1.28845E-07   3.67048E-07  -7.62847E-08  -1.97819E-07  -6.61650E-08  -2.59805E-08   1.67609E-08   1.07057E-08   6.87918E-08  -8.29280E-08  -1.20285E-07  -2.05446E-08  -3.75545E-08   1.64989E-08   4.58979E-08  -1.52167E-07   5.17591E-09  -8.06206E-08  -4.62271E-07   3.06255E-07  -4.92163E-08   2.85811E-07   1.32808E-07   3.67629E-08   1.57052E-07  -2.46081E-08  -5.65475E-08   2.37863E-07  -2.02831E-07   3.48795E-09  -3.15790E-07   2.21749E-08   1.54435E-07  -2.05575E-09   1.30664E-07  -4.80555E-09  -9.73848E-08  -1.68976E-07  -9.75691E-08  -7.89149E-08   1.61107E-07  -1.05222E-08   3.35698E-07  -8.27682E-08   7.13581E-08   3.62374E-08  -9.27143E-08   2.91081E-08  -2.24757E-08   2.08836E-08   2.05897E-07  -2.64646E-08   1.60981E-07  -1.11910E-07  -5.33691E-08  -3.72017E-07  -3.83687E-07  -4.89215E-08  -1.16327E-07   3.04547E-08  -2.80227E-08   1.99864E-07  -1.63091E-07   1.78672E-07  -1.17931E-07   8.65664E-08  -1.74943E-08   3.11872E-08   1.35724E-07   8.37016E-08   3.91215E-08   3.24202E-07   1.20642E-07   3.35615E-07   1.60343E-07   2.75872E-07   1.97866E-07   1.00613E-07   7.88016E-08   3.89775E-08   7.47889E-08  -6.15536E-08   1.37535E-08  -1.01048E-07  -1.60107E-07   3.16812E-08  -1.66112E-07  -9.97036E-08  -1.85619E-07  -7.15315E-08
   5.67198E-01   6.64067E-01   1.64383E+00  -8.90004E-07   2.18770E-07  -1.51758E-06   6.34418E-07  -2.52696E-06   4.90060E-07  -2.20148E-06   1.17347E-06  -1.26414E-07   6.13145E-07   2.00535E-05   1.39489E-06   1.00812E-04  -3.65455E-05   2.10130E-04  -1.14375E-04   5.49951E-05  -2.52752E-06   7.77101E-06   3.96128E-06   3.55469E-07   1.64874E-06  -1.44503E-06   2.21327E-06  -1.79436E-06   6.16967E-07  -5.95458E-07   3.36806E-07  -3.15825E-07   2.10457E-07  -2.33943E-07  -1.49877E-07  -2.24054E-07   7.47674E-08   9.03217E-08   9.16137E-08   6.17025E-08  -3.74191E-08  -7.42764E-08   1.81224E-07   1.29895E-07   3.02884E-07  -5.29757E-08  -1.78680E-07  -1.52190E-08  -5.09174E-08   1.63417E-08   2.87331E-08   1.06217E-07  -5.65125E-08  -8.24982E-08  -8.82210E-09  -2.20608E-08  -1.71826E-08  -1.61034E-08  -1.02876E-07  -7.12060E-08  -8.01647E-08  -4.49985E-07   1.83802E-07  -1.22059E-07   2.98502E-07   1.49502E-07  -1.00005E-08   8.69650E-09   1.36120E-07  -1.05209E-07   2.43320E-07  -1.10688E-07   1.25120E-08  -1.28062E-07  -9.06836E-08   1.79082E-08   1.91914E-07   1.02137E-07   7.76877E-08  -1.45012E-07  -9.45640E-08  -2.54552E-08  -1.94757E-07   1.17301E-07   5.55001E-08   1.10113E-07   7.36171E-08  -5.02035E-08   6.08780E-08  -7.07285E-08  -3.40182E-08   1.09828E-07  -9.97483E-08   1.87899E-07   4.90210E-08   2.69545E-07  -1.01067E-07  -9.67190E-09  -2.78157E-07  -1.66470E-07  -2.90789E-07  -1.30081E-07   6.03139E-08   1.35682E-08   1.36608E-07  -8.68909E-08   1.09936E-07  -6.74757E-08   1.93543E-09  -7.86807E-08   5.11454E-08  -2.00016E-08   1.33581E-07   1.34700E-07   1.48896E-07   2.33642E-07   2.48326E-07   2.62828E-07   2.29040E-07   1.47534E-07   2.47587E-07   1.69615E-07   1.46990E-08   1.73233E-07  -6.05603E-08   9.89082E-08  -1.36125E-07  -1.17271E-07   2.69295E-08  -2.24631E-07  -9.05855E-09  -1.14413E-07  -1.73060E-07
