  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   5.07576E-01   6.06880E-01   1.51563E+00  -5.19468E-07   7.54436E-08  -7.43181E-07   2.67297E-07  -1.16314E-06   3.18476E-07  -1.60879E-06   1.54966E-06   1.02838E-06   9.81294E-07   3.12816E-05   1.06008E-05   1.59139E-04  -6.72094E-05   7.70082E-05   3.40825E-06   1.04491E-05   3.63367E-06   9.32801E-07   5.63301E-07  -9.12342E-07   2.56975E-07  -4.63660E-08   4.67053E-07  -2.10615E-07   2.42010E-07  -2.92112E-07   3.26879E-07  -1.64663E-07   1.84210E-08   5.96010E-08  -2.00310E-07  -5.24413E-08  -6.64153E-08  -2.67869E-07  -8.29738E-08  -8.91787E-08   1.49118E-07  -6.50103E-08   8.09802E-08   3.54751E-08   1.60037E-07  -1.61547E-07  -6.12543E-08   5.82051E-08  -1.01309E-07  -5.44939E-08   1.19947E-07  -1.20806E-07   1.40736E-08   5.16658E-08  -6.46593E-08  -1.15139E-07   5.01713E-08  -6.49593E-08   3.67337E-08   1.48327E-08   5.56593E-08   4.03647E-08   4.18076E-08   4.51572E-08   6.24919E-08   7.31080E-09  -1.26810E-07  -3.11183E-08  -1.70690E-07  -4.87764E-08  -1.03083E-07   3.98009E-08  -3.81193E-08   5.42702E-08   5.67881E-08   4.94149E-08  -1.77974E-07  -2.01680E-08   3.97239E-08   4.28669E-09  -4.51207E-08   7.01837E-08  -1.20187E-08   4.72016E-08  -1.59753E-07  -3.62978E-08  -6.90732E-08  -5.48135E-08  -1.12797E-07   9.07953E-09  -1.85025E-08   5.07075E-08  -6.07023E-08   5.80679E-08  -7.54453E-08   5.28618E-08  -7.43073E-08   1.16228E-07  -9.69396E-08   5.98174E-08   6.18560E-09   2.52842E-08  -1.50450E-08  -2.88110E-08   6.49803E-08   9.86221E-08  -7.74851E-08   6.24870E-08  -1.98745E-08  -4.61904E-09  -9.31725E-09  -2.75081E-08   5.74640E-08   4.77741E-09   3.98410E-08   1.08199E-07  -2.53083E-08   3.62978E-08   3.36185E-08   1.66895E-08  -6.15390E-09  -5.47836E-08   7.13137E-08  -7.87739E-09  -8.80533E-10   4.88280E-09   4.52591E-08   3.54116E-08   6.31310E-08   5.94826E-08   1.46287E-09  -1.79629E-09  -9.64189E-09
   5.12496E-01   6.11697E-01   1.52567E+00  -4.87403E-07   1.18689E-07  -5.47617E-07   2.41972E-07  -9.12385E-07   3.69723E-07  -1.33010E-06   1.40979E-06   5.24697E-07   8.22356E-07   2.80835E-05   9.38528E-06   1.50025E-04  -6.79947E-05   8.18413E-05   1.57370E-06   1.01590E-05   4.16448E-06   9.20927E-07   5.29272E-07  -8.71090E-07   5.98318E-07   1.37055E-07   2.39086E-07  -1.48564E-07   9.32266E-08  -2.09175E-07   2.91328E-07  -1.04477E-07   2.81210E-08   4.63953E-08  -1.67930E-07  -5.75935E-09  -6.62444E-08  -2.10387E-07  -5.05858E-08  -1.23732E-07   1.23487E-07  -9.25411E-08   1.22888E-07   9.90912E-08   1.44564E-07  -1.14754E-07  -7.60396E-10   1.01663E-07  -1.30859E-07  -2.49424E-08   1.77498E-07  -7.80061E-08  -6.25125E-08   7.01005E-08  -2.32124E-08  -6.45154E-08   2.08772E-08  -4.78305E-08   1.38804E-07   6.52686E-08   7.44547E-09   8.34042E-08   5.36992E-08   9.24633E-08   2.30847E-08   5.41907E-08  -7.12235E-09   8.78212E-08  -1.44645E-07   5.10606E-08  -1.20133E-07   9.67635E-08  -9.93923E-08   4.63842E-08   7.77867E-08   7.98878E-08  -7.30538E-08   6.27098E-08  -5.72981E-09   4.11782E-08  -4.75353E-08   6.46792E-08  -8.51691E-08  -2.06512E-08  -5.88570E-08   4.00727E-09  -1.35213E-07  -5.85784E-08  -4.29315E-08  -2.13449E-11  -1.00220E-07   5.23346E-09  -9.70660E-09   5.67036E-08  -9.53786E-08   6.60155E-08  -8.33311E-08   1.12373E-07  -7.83339E-08   2.89442E-08   1.80359E-08  -2.12621E-09   1.97982E-08   8.91972E-09  -1.00418E-07  -6.53076E-09   4.89798E-09   1.72158E-08  -5.09469E-08  -5.18512E-08   9.70137E-08  -1.02464E-08  -3.76319E-08  -5.66604E-08   5.41937E-10  -3.91735E-08  -1.95023E-08  -5.68242E-08   2.07563E-08  -5.51383E-08   5.85585E-08  -3.35913E-08  -1.50897E-08  -6.77962E-08   6.69695E-08  -3.70369E-08  -8.88803E-09  -3.09863E-08   3.04545E-08  -1.55611E-08  -2.89965E-08  -3.17875E-08   5.02042E-08
   5.17424E-01   6.16536E-01   1.53583E+00  -3.30145E-07  -4.13736E-08  -4.62187E-07   2.80472E-07  -7.87928E-07   4.12906E-07  -1.14754E-06   1.31950E-06   1.33387E-07   7.28392E-07   2.53517E-05   8.15709E-06   1.41190E-04  -6.76667E-05   8.76201E-05  -1.47645E-06   1.01579E-05   4.90210E-06   9.05014E-07   5.93957E-07  -8.05116E-07   7.53140E-07   2.81148E-08   7.57229E-08  -1.96973E-07  -4.40337E-08  -1.82350E-07   4.15866E-07  -5.19199E-09  -1.42274E-07  -1.33328E-08  -1.65177E-07  -1.45989E-08  -5.82406E-08  -1.86679E-07   5.85304E-08  -1.22408E-07   8.69245E-08  -6.72205E-08   1.05926E-07   1.47091E-07   3.06912E-08  -1.24212E-07   8.33885E-08   9.97566E-08  -2.07227E-08   5.13879E-08   1.57204E-07  -5.02686E-08  -8.70077E-08   5.47324E-08  -4.63898E-08  -7.42506E-08   8.48448E-08  -3.87872E-08   1.49456E-07   7.15093E-08   5.28651E-08   1.06794E-07  -5.22400E-08   3.99533E-08   8.05299E-08   3.33649E-08  -3.64613E-08   9.19631E-08  -2.46940E-08   6.32408E-08  -2.19794E-07   5.27131E-08  -4.95738E-08  -1.99916E-08  -1.31449E-10   3.07445E-08  -3.70785E-08   2.82080E-08  -7.69437E-08  -1.15289E-08   3.35152E-08   1.11652E-08  -8.85753E-08  -1.75395E-08  -6.18154E-08  -7.84001E-09  -1.54735E-07  -8.83287E-08  -8.34425E-08  -6.07886E-08   1.75676E-08  -4.57869E-09  -6.56605E-08   5.38023E-08  -8.95201E-08   5.20675E-08  -1.54132E-07   4.20410E-08  -4.48685E-09  -8.04206E-09  -1.47003E-08  -1.34775E-08   1.06008E-08  -2.86921E-08  -1.19802E-07  -5.11201E-08  -5.60724E-08  -7.64257E-08   6.34924E-09  -6.28406E-08   1.87778E-08  -2.54990E-08   4.99775E-08  -3.20195E-08  -1.61695E-08  -7.43684E-09   3.03574E-08  -3.84868E-08  -5.24695E-08  -1.66095E-08   1.92496E-08  -9.66823E-09   5.74441E-08  -1.02526E-08   5.17257E-08  -2.55133E-08   2.74928E-08  -3.61712E-09  -6.43992E-08  -1.08585E-08   5.38190E-08   4.53639E-09  -3.56103E-08
   5.22361E-01   6.21364E-01   1.54610E+00  -2.53350E-07   9.71628E-08  -4.40148E-07   2.49633E-07  -7.80698E-07   5.23648E-07  -1.06186E-06   9.43240E-07  -1.82169E-07   8.44950E-07   2.29465E-05   6.94133E-06   1.32381E-04  -6.57534E-05   9.40236E-05  -6.39096E-06   1.05441E-05   5.74006E-06   8.27533E-07   6.92623E-07  -7.96178E-07   1.07313E-06  -3.15847E-07  -1.40057E-07  -3.32450E-07  -8.19607E-08  -1.58903E-07   2.64843E-07  -8.32660E-09  -5.05684E-08  -7.46452E-08  -1.44731E-07   5.78325E-09  -1.65342E-08  -1.67904E-07  -9.15522E-08  -1.26797E-07   1.18182E-07  -8.10498E-08   9.71914E-08   1.11882E-07   1.73520E-07  -1.14274E-07   1.05150E-09   7.55207E-08  -2.53800E-08   4.34047E-08   1.18591E-07  -7.54488E-08   6.22994E-08   2.94989E-09  -5.53514E-08  -1.06958E-07   6.53858E-08  -4.17921E-08   3.30744E-08  -9.02956E-09   1.13478E-07   6.16248E-08   6.06308E-08   1.81249E-08   5.01598E-08  -5.74327E-10  -8.03461E-08   9.61030E-08  -1.05767E-07   3.99394E-08  -1.07872E-07  -1.53243E-08  -4.83149E-08  -2.58893E-08   4.07501E-08   3.20394E-08  -1.50409E-07  -2.57068E-08  -8.08267E-09  -4.48354E-08  -2.13522E-08   1.43262E-10   1.20084E-08  -1.94763E-08  -1.34673E-07  -1.35932E-08  -9.89939E-08  -1.43276E-07  -9.10489E-08  -1.14406E-07  -7.85584E-09  -2.46890E-08  -9.23547E-08   5.11647E-08  -6.32681E-08   8.08942E-09  -8.18894E-08  -3.01820E-10  -8.83469E-08  -7.24490E-09  -3.09472E-08  -5.21727E-09  -8.22612E-08  -2.68929E-08   3.25872E-08  -4.28580E-08  -8.55636E-08  -4.82483E-08  -8.68089E-09  -3.24937E-08  -3.78319E-08   3.78999E-08   4.43105E-08  -1.15988E-08   6.46003E-08   1.67260E-09  -3.08633E-08  -2.43575E-08  -2.25939E-08  -5.08981E-09  -4.50510E-08  -1.49529E-08   5.27454E-08  -1.16886E-08   1.01460E-08  -3.95418E-09   4.86886E-08   6.55597E-09   1.72149E-08   3.34255E-08   5.74625E-09  -7.58753E-09   4.09584E-09
   5.27307E-01   6.26155E-01   1.55649E+00  -2.26952E-07   1.57704E-07  -4.77250E-07   3.10219E-07  -8.41021E-07   5.54369E-07  -1.03310E-06   6.17930E-07  -3.65236E-07   9.36396E-07   2.09126E-05   5.77790E-06   1.23538E-04  -6.26219E-05   1.00528E-04  -1.27503E-05   1.15043E-05   6.48900E-06   8.27193E-07   9.27794E-07  -7.54807E-07   1.21759E-06  -6.99791E-07  -2.19795E-07  -4.70375E-07  -1.66711E-07  -1.51147E-07   1.68935E-07  -3.26155E-08  -5.22629E-08  -1.00050E-07  -3.72236E-08   3.82403E-08  -4.18943E-08  -1.33083E-07  -1.35770E-07  -1.64184E-07   8.55471E-08  -7.57804E-08   1.26619E-07   8.56886E-08   1.46748E-07  -8.73206E-08   5.20871E-08   4.61348E-08  -7.51623E-08   5.39413E-08   1.61926E-07  -1.11521E-07   5.38638E-08   3.29303E-08  -3.09735E-08  -1.09290E-07   7.18868E-09  -4.16879E-08   7.75436E-08  -6.96047E-08   4.51612E-08   5.16588E-08   7.73247E-08   9.27500E-09   1.12651E-08   4.39031E-08  -1.88001E-08   7.91245E-08  -8.57299E-08   4.78834E-08  -1.09338E-07   2.95343E-08  -1.19618E-07  -1.23542E-08   4.07519E-08   3.72442E-08  -4.97785E-08  -4.12843E-08  -1.61900E-08  -6.00096E-08  -5.26357E-08  -1.59111E-09  -9.76494E-08   2.90258E-08  -5.16293E-08  -3.56944E-08  -9.63467E-08  -1.26419E-07  -5.23693E-08  -1.26836E-07  -1.06780E-07  -1.59141E-08  -7.38989E-08   4.12139E-08  -8.09425E-08   3.16558E-08  -2.74781E-08   3.39852E-08  -9.35333E-08   1.35735E-08  -5.52887E-08   1.04951E-08  -3.57212E-08  -1.68633E-08  -7.44253E-08  -3.91289E-08  -3.35266E-08  -4.95701E-08  -3.97977E-08  -7.26770E-09   6.84106E-08  -1.49496E-08  -2.37155E-08   8.76046E-09  -8.67600E-09   5.33602E-09  -4.15891E-08  -5.67226E-09   1.47364E-08   9.84266E-09   2.71883E-08  -2.04406E-08  -8.31189E-09  -4.72417E-09   3.43459E-08  -1.70351E-08  -3.19472E-09   4.33367E-08   6.77191E-08   2.77637E-08  -2.00757E-08  -6.23979E-10   3.47804E-08
   5.32261E-01   6.30921E-01   1.56699E+00  -2.53586E-07   3.62872E-08  -5.00590E-07   3.72070E-07  -9.31736E-07   5.32160E-07  -1.04744E-06   4.46529E-07  -4.39181E-07   9.90908E-07   1.91582E-05   4.65521E-06   1.14617E-04  -5.85373E-05   1.06576E-04  -2.01906E-05   1.30244E-05   7.04690E-06   8.71404E-07   1.22265E-06  -6.95882E-07   1.13570E-06  -1.04902E-06  -1.51067E-07  -5.74268E-07  -2.12261E-07  -1.55439E-07   2.03886E-07  -1.34537E-07  -1.51311E-07  -5.23038E-08  -5.09961E-09   1.21188E-07  -8.33593E-08  -8.63577E-08  -8.41936E-08  -2.09665E-07   7.24496E-08  -1.06294E-07   1.04269E-07   6.14926E-08   2.28050E-08  -1.69628E-08   1.17871E-07   3.17359E-08   6.31013E-09   1.21452E-09   1.47714E-07  -1.16539E-07   8.84040E-09   3.65778E-08  -5.00278E-08  -6.60736E-08   1.47241E-08  -3.16381E-08   1.17249E-07  -1.06005E-07   5.11569E-08   2.87812E-08  -4.95097E-09   7.98948E-08   2.50553E-08   3.69268E-08   1.12174E-08   1.21066E-07  -1.34098E-08   4.13640E-08  -1.43182E-07   6.40969E-08  -1.10823E-07  -3.94361E-08  -7.13187E-09   6.19075E-08  -1.23564E-08  -7.77149E-08  -3.79318E-08  -9.19702E-09  -2.80582E-08  -2.06529E-08  -1.13680E-07   1.33521E-08  -3.41503E-08  -3.86550E-08  -9.21979E-08  -1.06665E-07  -8.68896E-08  -8.41852E-08  -4.80060E-08  -5.37509E-08  -5.75753E-08   3.84076E-08  -7.83039E-08   8.43928E-09  -4.85882E-08   7.98040E-08  -2.88194E-08   1.59806E-08  -5.18655E-08   3.16254E-09  -2.39941E-08  -7.67157E-08  -8.88188E-08  -5.40987E-08  -8.04144E-08  -4.64017E-08  -2.43642E-08  -2.73407E-08   3.27068E-08   4.05636E-08   1.27935E-08  -1.70582E-08   2.50098E-09   7.79178E-09  -3.05644E-09  -2.32595E-08  -3.36546E-08   7.52552E-09   9.37496E-09  -1.77163E-08   2.17272E-08  -2.95508E-08   6.89862E-08  -4.73471E-08   3.81255E-08  -2.20540E-08  -2.79093E-08   2.89720E-08   1.19872E-08  -2.89791E-08   1.20258E-08
   5.37224E-01   6.35721E-01   1.57761E+00  -1.99157E-07   4.98018E-08  -6.26833E-07   4.05496E-07  -1.03067E-06   4.91447E-07  -1.15277E-06   3.05788E-07  -3.13785E-07   9.61530E-07   1.76737E-05   3.68116E-06   1.05579E-04  -5.35168E-05   1.11429E-04  -2.85086E-05   1.51573E-05   7.21858E-06   1.03387E-06   1.54858E-06  -5.66965E-07   1.01818E-06  -1.36958E-06   2.81206E-08  -6.65482E-07  -1.95826E-07  -2.42218E-07   1.12871E-07  -9.64588E-08  -1.49940E-07  -3.46169E-08   5.51064E-08   1.45149E-07  -1.15214E-07  -1.19726E-07  -9.56194E-08  -1.60897E-07   5.81186E-08  -1.06648E-07   7.12408E-08   6.66066E-08   5.50599E-08  -9.01640E-08   1.36249E-07   2.12681E-08  -3.36443E-08   1.04250E-08   1.19127E-07  -5.06032E-08   4.76068E-08   5.52516E-08  -6.22096E-08  -6.28263E-08   2.81883E-08  -2.39274E-08   6.13537E-08  -3.41420E-08   4.10992E-08   6.79902E-08   7.37698E-08   1.69324E-08   6.80937E-08  -1.76128E-10  -2.32709E-08   1.14400E-07  -4.02173E-08   1.57243E-07  -1.16127E-07   8.57164E-08  -5.04491E-08  -4.47266E-08   1.73715E-08  -2.39944E-08  -4.79774E-08  -2.13022E-08  -7.51885E-08   5.94525E-09  -2.64018E-08   2.28585E-08  -4.76807E-08  -3.34641E-08  -4.75194E-08   9.48660E-10  -1.14117E-07  -9.40727E-08  -6.01498E-08  -5.49702E-08  -1.76993E-08  -6.76823E-08  -5.03384E-08  -1.17331E-08  -2.40947E-08  -1.64813E-08  -4.21463E-08   2.78080E-08  -4.30012E-08   3.00248E-08  -5.99257E-08  -2.74589E-08  -6.67477E-08  -7.38527E-09  -5.27644E-08  -1.09937E-07  -5.10536E-08  -5.37513E-08  -5.08718E-08  -6.37385E-08  -1.41190E-08   4.68602E-08   1.38860E-08   2.49765E-08   4.06720E-08  -2.46471E-08   5.56994E-09  -4.76325E-08  -3.92383E-08  -7.02279E-08   9.05259E-09  -4.86634E-08   1.49540E-08  -6.05337E-08   2.33549E-08  -2.28825E-08   2.19949E-08  -4.62993E-08   5.77220E-09  -5.75460E-09  -4.93072E-09  -1.57535E-08  -1.20796E-08
   5.42197E-01   6.40485E-01   1.58836E+00  -2.38137E-07   8.10559E-08  -6.77514E-07   4.46440E-07  -1.20296E-06   4.35784E-07  -1.21701E-06   1.84926E-07  -1.16381E-07   8.51765E-07   1.64655E-05   2.90332E-06   9.64548E-05  -4.80061E-05   1.14929E-04  -3.70640E-05   1.76734E-05   6.89098E-06   1.41235E-06   1.85756E-06  -4.53360E-07   9.12904E-07  -1.57247E-06   2.90021E-07  -8.06239E-07  -1.80510E-07  -2.96124E-07   3.00156E-08  -1.28840E-07  -1.21033E-07   3.80464E-08   9.17967E-08   8.19745E-08  -9.12472E-08  -1.78867E-07  -1.36141E-07  -1.66136E-07   3.60492E-08  -6.65185E-08   5.30697E-08   2.12189E-08   6.21548E-08  -3.21855E-08   1.19862E-07   2.31859E-08  -3.22966E-08   8.30782E-08   6.47831E-08  -2.48061E-08   1.06758E-07   1.21296E-07  -5.69357E-08  -8.22072E-08   2.91104E-08   2.78273E-08   5.27009E-08  -7.71223E-08   5.08148E-08   6.85456E-08   8.38265E-08  -3.31066E-08   1.04709E-07   1.04670E-08  -1.17499E-08   7.99833E-08  -4.39661E-08   1.21648E-07  -8.55922E-08   8.17410E-08  -7.43045E-08  -1.61385E-08   1.16354E-08   2.00794E-08  -3.44459E-08  -2.05804E-08  -4.85100E-08  -1.85009E-08  -3.26063E-08  -2.91845E-08  -4.22847E-08   4.34475E-08  -4.48905E-08  -2.52000E-08  -4.72091E-08  -9.57909E-08  -6.52387E-08  -1.53371E-07  -3.33600E-09  -1.25609E-07  -5.11492E-08  -6.89543E-08  -2.68591E-08  -2.19674E-08   7.82614E-09  -2.01498E-08  -4.39330E-08  -3.08974E-09  -8.37485E-08  -1.85375E-08  -8.55328E-08  -5.50655E-08  -3.04432E-08  -5.91318E-08  -8.44672E-08  -1.01194E-07  -2.25458E-08  -4.41911E-08  -1.04038E-08  -7.40667E-08   3.30128E-08  -2.70712E-08   5.21419E-09  -1.17974E-08  -3.34901E-08  -1.46169E-08  -8.90447E-09  -4.90165E-08   9.31685E-09  -1.20390E-07   2.31552E-08  -5.48851E-08  -2.01222E-08  -4.21328E-08   3.70198E-09   3.26498E-08   1.10785E-08  -1.39074E-08   2.32491E-08   4.14773E-08  -2.51931E-08
   5.47178E-01   6.45214E-01   1.59921E+00  -3.91974E-07   1.15019E-07  -7.37305E-07   4.59659E-07  -1.31217E-06   3.50722E-07  -1.23554E-06   1.91102E-07  -6.08201E-08   6.95233E-07   1.52891E-05   2.34257E-06   8.72235E-05  -4.23774E-05   1.16739E-04  -4.52791E-05   2.03137E-05   5.98071E-06   1.80085E-06   2.12699E-06  -4.53775E-07   7.67176E-07  -1.57449E-06   5.66034E-07  -9.19866E-07  -1.32786E-07  -3.68633E-07  -9.02131E-09  -2.42670E-07  -7.68641E-08   4.15248E-08   9.72225E-08   5.49590E-08  -1.00597E-07  -1.34328E-07  -1.43610E-07  -1.81680E-07   3.20870E-08  -1.46205E-07   8.81097E-08  -4.44976E-08   5.05740E-08  -1.31706E-08   1.27880E-07   2.24251E-08  -3.82417E-08  -1.71359E-08   9.48518E-08  -1.26455E-07   8.82089E-08   4.76007E-08  -2.39222E-08  -4.60698E-08  -1.38238E-08   1.61580E-08   9.52396E-08  -1.25732E-07   1.48825E-08  -5.80117E-08   1.34335E-07  -9.57995E-09   3.90094E-08   1.07159E-08   3.77584E-08   1.59734E-07  -7.38612E-08   8.29110E-08  -3.45649E-08   8.70494E-08  -8.56766E-08  -1.07702E-08   3.52948E-08   7.43981E-08  -5.17366E-08  -6.67351E-08  -5.75111E-09  -1.86854E-08  -3.75490E-08  -9.80444E-08  -3.38817E-08  -5.73800E-08   3.65371E-09  -5.83107E-08  -6.71305E-08  -1.26491E-07  -4.50005E-08  -1.25596E-07  -3.59546E-08  -1.53829E-07  -1.26599E-08  -8.21953E-08  -5.04766E-08  -6.44079E-08   3.32410E-08   7.98889E-08  -7.89271E-08   2.85640E-08  -5.15752E-08  -2.11100E-09  -9.06342E-08  -8.98517E-08  -2.97687E-08  -6.60118E-08  -7.28734E-08  -4.03019E-08  -6.32514E-08  -7.98638E-08   3.03979E-08  -2.01790E-08  -7.35879E-09  -1.90540E-08   5.10055E-09   2.47849E-08  -4.36119E-08  -1.89022E-08  -1.08966E-08  -6.42818E-09  -8.87766E-09  -1.21966E-08  -1.78677E-08   3.95605E-08  -1.10869E-08  -1.23856E-08   9.03261E-09  -6.77987E-08   4.95608E-08   2.28558E-08  -3.25000E-08   2.23844E-08   1.46473E-08
   5.52169E-01   6.49954E-01   1.61018E+00  -4.04454E-07   5.57593E-08  -7.87351E-07   5.04290E-07  -1.34546E-06   2.59293E-07  -1.29071E-06   3.47640E-07  -1.69866E-08   4.09085E-07   1.42207E-05   2.03704E-06   7.81870E-05  -3.69952E-05   1.16705E-04  -5.25610E-05   2.29189E-05   4.46676E-06   2.28638E-06   2.31790E-06  -3.77843E-07   5.64131E-07  -1.45819E-06   8.83040E-07  -9.75121E-07  -1.02257E-07  -5.09224E-07   5.30799E-08  -2.27493E-07  -1.02429E-07   3.47200E-08   9.82710E-08   4.07748E-08  -1.24002E-07  -1.51579E-07  -8.77594E-08  -1.52082E-07  -1.24576E-08  -1.92423E-07   1.22227E-07  -7.64043E-09   9.18628E-09  -2.98224E-08   1.60401E-07  -1.60141E-08  -1.65081E-08  -6.14715E-08   9.40804E-08  -1.18866E-07   4.76088E-08   3.07702E-08  -2.26688E-08  -5.46360E-08  -2.23488E-08  -2.88755E-08   1.05768E-07  -1.08824E-07  -4.18543E-09  -1.45816E-08   7.78645E-08  -3.76972E-08   7.25787E-08   4.68319E-09   2.27853E-08   9.95698E-08  -6.28818E-09   1.51217E-07  -1.00718E-07   1.40956E-07  -5.76806E-08   3.08767E-08   1.62879E-09  -4.03824E-08   3.76607E-08  -1.08205E-08  -7.57209E-08   1.59169E-08  -2.72410E-08  -1.41076E-08  -7.87190E-08  -4.71303E-08   2.74065E-08  -2.48265E-08  -8.82636E-08  -4.64114E-08  -6.05475E-08  -2.74599E-08  -3.53138E-08  -1.15981E-07  -2.54816E-08  -1.11195E-07   3.02984E-09  -5.18617E-08  -5.22175E-09   2.79016E-08  -8.18993E-09   3.53149E-08  -7.75991E-08  -5.76760E-08  -3.93925E-08  -1.66750E-08  -8.90825E-08  -8.16589E-08  -3.27396E-08  -5.10166E-08  -7.29465E-08  -1.01134E-07   2.12186E-08  -3.53622E-09  -1.39035E-08   8.26858E-08  -5.11592E-08   7.02037E-08  -1.94461E-08  -7.98983E-09  -1.73501E-08  -3.91764E-08   3.73452E-08   3.14294E-08  -4.33011E-08  -1.78395E-08   2.76494E-08  -4.92785E-08  -8.00118E-10  -8.00184E-08   2.92022E-08  -3.87321E-08   6.38079E-09  -2.09188E-08  -1.52967E-08
   5.57170E-01   6.54691E-01   1.62129E+00  -3.82153E-07   6.25789E-08  -6.63538E-07   4.09371E-07  -1.39383E-06   2.75410E-07  -1.32179E-06   5.05485E-07  -2.57667E-08   1.21137E-07   1.33987E-05   1.79950E-06   6.94108E-05  -3.19346E-05   1.15078E-04  -5.87114E-05   2.52165E-05   2.55054E-06   2.98214E-06   2.29948E-06  -2.18266E-07   4.42741E-07  -1.18878E-06   1.07344E-06  -1.11100E-06   8.32120E-08  -5.56051E-07   4.65539E-08  -1.84796E-07  -7.89056E-08   1.32182E-07  -1.44907E-08   2.12725E-08  -8.09217E-08  -1.46694E-07  -8.84954E-08  -1.55687E-07  -1.27029E-08  -1.17054E-07   5.44449E-08   1.56492E-08   2.24824E-08   2.92117E-08   9.10311E-08  -4.96791E-08   3.88850E-08  -2.07998E-08   1.18999E-08  -9.19627E-08   5.32769E-08   7.61042E-08  -6.01850E-08  -7.15235E-08   9.94669E-09   1.22600E-08   4.34417E-08  -9.72065E-08   2.05002E-08   3.00752E-08   1.66046E-08  -3.03226E-08   8.73508E-08   3.19092E-08   1.88836E-08   1.03668E-07  -9.14827E-09   1.18042E-07  -8.12901E-08   9.98365E-08  -4.16356E-08   4.01796E-08   1.15915E-08   2.92297E-08  -3.33201E-08   4.04288E-08  -8.30930E-08   3.46578E-08  -5.46337E-08  -7.13658E-08  -1.03064E-08   3.03014E-08  -3.92338E-08   5.28050E-08  -8.20809E-08   3.13046E-08  -1.03731E-07  -7.57345E-08   4.70138E-08  -1.46083E-07   6.95316E-09  -8.27352E-08  -1.04969E-08   4.75801E-09  -2.38220E-08   1.02760E-08   2.15037E-08  -2.68383E-08  -2.43861E-08  -3.78019E-08  -9.69309E-08  -3.25407E-08  -3.29396E-08  -7.68022E-09  -1.04332E-07  -8.38298E-08  -3.48350E-11  -6.70403E-08  -3.55361E-08  -1.72640E-08   3.31966E-09  -1.27433E-10   9.60860E-10  -2.47569E-08   1.29341E-08  -2.30048E-08  -3.68368E-09   1.12648E-08  -2.64398E-08  -6.56190E-08   3.93054E-08  -9.75393E-08   2.26649E-08  -1.19999E-07   4.66649E-08   5.69938E-09  -6.03579E-08  -1.87161E-08   2.05866E-08  -2.34813E-08  -5.94575E-09
