  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   4.73364E-01   5.72612E-01   1.44845E+00  -6.61442E-07   2.11747E-08  -1.99278E-06   1.00114E-07  -2.74766E-06   3.77793E-08  -2.20054E-06  -1.28594E-07   4.64223E-06   5.20630E-06   8.77000E-05   3.06955E-05   3.13765E-04  -3.76924E-05   9.70804E-05   1.39969E-05   1.29458E-05   8.09730E-06   1.52823E-07   1.98876E-06  -1.44735E-06   1.10817E-06  -1.85417E-06   1.64333E-07  -1.05690E-06   8.95517E-08  -1.94465E-07   2.51523E-07  -2.71921E-07   1.06541E-07  -1.97439E-07   1.86573E-07  -1.46978E-07   2.50641E-07  -1.25442E-07  -1.50223E-07  -3.74151E-07   6.04343E-08   1.44870E-08  -1.42335E-07  -2.12327E-07   1.72026E-07   4.38032E-07  -1.91440E-08   1.34021E-07   1.04817E-07   1.53547E-07   3.03289E-07  -4.59971E-07  -4.88328E-08  -7.69491E-07   4.05411E-08  -8.04553E-08   1.81204E-07   1.27852E-07  -6.57934E-07   4.69964E-08  -3.72178E-07  -1.18318E-07  -2.26479E-07  -6.59997E-07   1.14898E-07  -4.08682E-07   1.51369E-07  -8.73414E-07   2.29751E-07   3.14734E-07  -3.21617E-08   1.16000E-06   4.11851E-07   2.59443E-07   7.49778E-07  -4.60571E-07   3.87256E-07  -5.19007E-07   5.81458E-07  -5.36709E-07   5.04942E-07  -3.68036E-07   2.32290E-07  -2.29625E-07   1.91058E-07  -1.59155E-07   3.48726E-07   5.43508E-07   8.80762E-08   6.36804E-07   1.81942E-07   4.96159E-07   9.45586E-08   6.41765E-08  -8.19418E-08  -3.94742E-07  -1.89391E-07  -6.80643E-07   1.69347E-07  -6.18404E-07   3.71817E-07  -5.62282E-07   3.91983E-07  -4.14562E-07   4.30940E-07   3.69297E-08   2.25143E-07  -8.37166E-08  -1.44911E-07  -1.97848E-07  -2.18923E-07  -2.69483E-07  -4.33122E-07  -4.70486E-07  -2.52336E-07  -5.06197E-07  -2.84991E-08  -2.78053E-07  -1.44266E-07   8.51313E-08  -1.63102E-07   1.43247E-07  -1.72570E-07   1.86112E-07  -1.04342E-07   1.14217E-07   8.71537E-09  -9.47258E-08   1.14953E-07  -2.62598E-07  -8.15711E-08  -2.92839E-07  -2.68857E-07
   4.78228E-01   5.77519E-01   1.45772E+00  -5.42639E-07   2.91557E-08  -1.94711E-06   4.00782E-07  -2.68327E-06   2.72257E-07  -2.76385E-06   1.50682E-07   4.00942E-06   4.65469E-06   7.79340E-05   2.56905E-05   2.93851E-04  -4.55947E-05   9.65237E-05   1.02154E-05   1.40702E-05   7.25201E-06   7.61363E-07   1.95960E-06  -1.15352E-06   7.58479E-07  -1.89957E-06   5.84505E-07  -1.08539E-06   2.98653E-07  -2.82896E-07   2.50996E-07  -3.02390E-07   1.91984E-07  -6.00293E-08   4.23007E-07  -7.77570E-08   2.97903E-07  -1.00242E-07  -1.10548E-07  -2.96035E-07  -1.38026E-09   8.14963E-08  -7.43465E-08  -1.12817E-07   2.23790E-07   3.50365E-07   1.56223E-07   1.06169E-07   4.19917E-08   1.89670E-08   2.38341E-07  -3.31815E-07  -8.10294E-08  -6.64989E-07   2.06542E-07  -8.19456E-08   1.68997E-07  -1.62172E-08  -6.01815E-07  -4.20059E-08  -3.10908E-07  -1.38543E-07  -1.55383E-07  -5.99189E-07   1.20333E-07  -2.87734E-07   1.96866E-07  -8.26041E-07   3.18587E-07   2.12306E-07   1.02536E-07   1.01430E-06   4.43074E-07   2.90655E-07   6.15306E-07  -3.75020E-07   3.77241E-07  -4.42895E-07   4.81289E-07  -7.83167E-07   6.07675E-07  -5.31506E-07   2.05773E-07  -3.00957E-07   1.81233E-07  -2.05084E-07   3.92022E-07   3.89056E-07   2.27816E-07   5.01759E-07   2.34045E-07   3.77729E-07   5.62331E-08   1.37696E-07  -1.09344E-08  -3.13817E-07  -1.57456E-07  -7.45396E-07   1.18431E-07  -5.76003E-07   2.50740E-07  -4.23704E-07   4.17203E-07  -2.88495E-07   4.53648E-07   1.15093E-07   2.83288E-07   1.28530E-07  -8.33256E-08  -4.64817E-08  -2.24023E-07  -2.70197E-07  -4.53967E-07  -5.50302E-07  -4.55318E-07  -5.66015E-07  -1.33081E-07  -3.44556E-07  -1.24373E-07  -1.48466E-07  -1.29663E-07  -3.46368E-08  -2.61856E-07   7.82746E-08  -2.45405E-07   1.73340E-07   1.12287E-09   3.62825E-08   1.79577E-07  -1.92567E-07   5.22583E-08  -2.58507E-07  -2.04019E-07
   4.83100E-01   5.82462E-01   1.46709E+00  -5.63442E-07   2.21510E-08  -2.04221E-06   4.71865E-07  -2.66509E-06   2.89283E-07  -3.11616E-06   5.46584E-07   3.61347E-06   4.10607E-06   6.92700E-05   2.15747E-05   2.75136E-04  -5.25160E-05   9.52066E-05   7.48211E-06   1.47363E-05   6.33199E-06   1.24990E-06   1.73628E-06  -1.04979E-06   3.36846E-07  -1.82057E-06   7.74343E-07  -9.18445E-07   4.56558E-07  -2.61740E-07   2.67114E-07  -3.84308E-07   3.26712E-07  -1.51215E-08   4.92824E-07  -1.48476E-07   2.61297E-07  -9.33799E-08  -1.69779E-07  -1.85147E-07  -8.08452E-09   4.69377E-08  -9.88459E-08  -1.95107E-07   1.69323E-07   3.03159E-07   1.95052E-07   1.83504E-07   1.03124E-07  -1.53012E-07   2.23372E-07  -4.12222E-07  -1.19703E-07  -6.79708E-07   1.25772E-07  -8.30254E-08   9.42300E-08  -1.24761E-08  -5.50484E-07  -1.75501E-07  -2.01250E-07  -2.59137E-07  -1.20380E-07  -6.34169E-07   4.06833E-08  -1.63267E-07   1.80619E-07  -7.57125E-07   3.32493E-07   5.80841E-10   1.26559E-07   6.67876E-07   3.04652E-07   3.29498E-07   4.08331E-07  -3.11223E-07   2.22760E-07  -3.95547E-07   3.64789E-07  -9.02342E-07   6.03573E-07  -7.26174E-07   2.90850E-07  -4.70664E-07   1.20974E-07  -3.64017E-07   3.73785E-07   2.95251E-07   2.47664E-07   4.58214E-07   3.33017E-07   3.77132E-07   1.10876E-07   6.82757E-08  -1.30133E-08  -3.17393E-07  -2.78067E-07  -6.51458E-07   1.63532E-08  -3.72637E-07   3.04490E-07  -3.10940E-07   4.53596E-07  -2.85389E-07   5.33413E-07   2.13564E-07   3.25320E-07   3.60311E-07   1.36557E-07   1.42402E-07  -7.75689E-08  -2.70802E-07  -3.41984E-07  -5.06506E-07  -4.66959E-07  -5.88022E-07  -1.64418E-07  -4.02152E-07  -9.52022E-08  -2.33264E-07  -1.33499E-07  -5.28472E-08  -1.44252E-07   9.07665E-08  -1.60363E-07   7.76487E-08   4.37420E-08   5.51619E-08   1.36898E-07  -2.65305E-09   8.18689E-08  -6.26885E-08  -4.35276E-08
   4.87979E-01   5.87384E-01   1.47657E+00  -6.14529E-07   4.50848E-08  -2.19436E-06   3.64493E-07  -2.66307E-06   2.18545E-07  -3.35470E-06   9.26825E-07   3.14110E-06   3.49832E-06   6.14410E-05   1.81459E-05   2.57778E-04  -5.87741E-05   9.36916E-05   5.78651E-06   1.50487E-05   5.44843E-06   1.61132E-06   1.34808E-06  -1.19823E-06  -3.20399E-08  -1.70038E-06   6.78912E-07  -8.03227E-07   4.61588E-07  -2.68523E-07   1.68426E-07  -5.00069E-07   4.02647E-07  -8.01275E-08   3.80863E-07  -3.08823E-07   1.75315E-07  -8.65619E-08  -2.56094E-07  -1.68987E-07  -9.99860E-09  -9.11154E-08  -1.65370E-07  -4.16760E-07   1.91623E-08   1.61272E-07   9.27347E-08   1.81116E-07   2.63406E-08  -3.34513E-07   1.50260E-07  -4.95530E-07  -1.99436E-07  -6.39861E-07   3.39618E-08  -1.47277E-07  -3.07004E-08  -1.24160E-07  -5.25564E-07  -4.11167E-07  -2.06140E-07  -3.85925E-07  -3.92239E-08  -5.97272E-07  -1.22124E-08  -1.19622E-07   1.99532E-07  -7.99060E-07   1.80270E-07  -1.39331E-07   1.39107E-07   5.22906E-07   2.20079E-07   3.35908E-07   2.83318E-07  -3.37754E-07  -1.85459E-10  -4.14778E-07   1.57059E-07  -9.01305E-07   5.95846E-07  -7.04716E-07   4.42356E-07  -5.67118E-07   1.80726E-07  -6.52316E-07   2.70654E-07   1.56169E-07   2.76418E-07   5.14811E-07   4.65580E-07   4.18449E-07   3.02791E-07   1.09716E-07   7.80503E-08  -2.42000E-07  -1.97285E-07  -4.91888E-07   4.18067E-08  -2.65628E-07   3.86368E-07  -2.07643E-07   5.43018E-07  -2.32400E-07   6.25777E-07   3.24737E-07   4.38924E-07   4.55604E-07   1.99617E-07   2.07927E-07   3.72461E-09  -1.76347E-07  -2.79225E-07  -4.08233E-07  -3.65460E-07  -5.77159E-07  -1.88217E-07  -5.40902E-07  -1.44920E-07  -2.52725E-07  -1.55508E-07  -5.88261E-08  -1.28940E-07   5.17643E-08  -9.08861E-08   1.02929E-07   3.97654E-08   1.52305E-07   1.96007E-07   1.40438E-08   7.90399E-08  -1.92243E-07  -6.15014E-08
   4.92866E-01   5.92266E-01   1.48617E+00  -6.96235E-07   5.78594E-09  -1.92386E-06   4.04895E-07  -2.29327E-06   2.49749E-07  -3.36020E-06   1.41605E-06   2.59094E-06   2.83266E-06   5.46544E-05   1.55881E-05   2.42366E-04  -6.41952E-05   9.30075E-05   5.37294E-06   1.48740E-05   4.73048E-06   1.84667E-06   9.78663E-07  -1.15198E-06  -1.37746E-07  -1.05118E-06   7.21010E-07  -5.27388E-07   4.52613E-07  -2.95461E-07   8.52958E-08  -5.51728E-07   3.80811E-07   1.43496E-07   3.92934E-07  -2.70699E-07   2.12484E-07  -5.80460E-08  -2.30436E-07  -1.72975E-07  -8.24916E-08  -3.83059E-08  -1.11017E-07  -2.25486E-07   4.40001E-08   3.47328E-07   1.95851E-07   2.27781E-07   1.43609E-08  -3.44777E-07   1.57920E-07  -2.98202E-07  -2.27671E-07  -3.83355E-07   9.83772E-08  -5.86070E-08  -3.80529E-09  -2.00643E-07  -4.08226E-07  -4.53322E-07  -1.73133E-07  -3.24912E-07   1.34313E-07  -4.14810E-07   7.13278E-08  -8.55368E-09   3.43840E-07  -5.53166E-07   1.62411E-07  -1.12081E-07   1.63401E-07   5.21526E-07   2.33566E-07   4.08970E-07   2.00886E-07  -1.38421E-07  -3.48742E-08  -1.27219E-07   3.61757E-08  -7.05117E-07   6.49860E-07  -6.81557E-07   5.56191E-07  -5.02932E-07   3.37538E-07  -4.85781E-07   3.56289E-07   2.25981E-07   4.08042E-07   4.29411E-07   5.86183E-07   2.58710E-07   4.00405E-07   1.62290E-07   1.89355E-07   1.15029E-08  -6.66726E-08  -2.61860E-07   4.48218E-08  -3.11488E-07   3.40271E-07  -2.04166E-07   5.61201E-07  -1.58294E-07   6.69768E-07   4.08642E-07   5.12261E-07   5.23729E-07   2.57031E-07   2.98873E-07   5.43364E-08   2.55837E-08  -2.21346E-07  -3.22445E-07  -3.72548E-07  -5.12951E-07  -2.27186E-07  -4.72695E-07  -2.04766E-07  -2.26850E-07  -1.93455E-07  -1.87087E-07  -2.09911E-07  -1.85729E-07  -1.88404E-07   3.18065E-08  -3.09446E-08   1.68925E-07   1.61692E-07   3.29191E-08   7.33712E-08  -2.94494E-07  -1.23722E-07
   4.97761E-01   5.97130E-01   1.49588E+00  -6.58619E-07   7.28528E-10  -1.68220E-06   4.51576E-07  -1.91686E-06   2.67877E-07  -3.21164E-06   1.85529E-06   2.06505E-06   2.23955E-06   4.86337E-05   1.35909E-05   2.28401E-04  -6.89630E-05   9.34885E-05   5.60972E-06   1.44463E-05   4.31338E-06   2.02405E-06   6.64258E-07  -1.15938E-06  -5.30006E-08  -4.70158E-07   6.49020E-07  -2.21604E-07   3.63065E-07  -2.39091E-07   7.89640E-08  -4.26322E-07   3.55074E-07   3.21099E-07   4.04469E-07  -2.49311E-07   2.89761E-07  -1.53135E-08  -1.08923E-07   1.38068E-08  -8.55861E-08  -4.47166E-09  -3.54181E-08  -1.71834E-07   4.66047E-09   3.53871E-07   2.67036E-07   3.70534E-07   3.54238E-08  -2.50832E-07   1.85865E-07  -1.28164E-07  -2.86808E-07  -3.84962E-07   6.36926E-08  -6.15351E-08  -2.53719E-08  -1.35424E-07  -2.34897E-07  -3.20854E-07  -1.24132E-07  -3.81213E-07   2.20967E-07  -4.07572E-07   1.12876E-07   4.20828E-08   4.29475E-07  -2.98808E-07   1.61251E-07  -6.05792E-08   1.14910E-07   3.08761E-07   1.71356E-07   3.57368E-07   6.01613E-08   1.32193E-08  -1.04687E-07   1.44243E-07  -1.33068E-07  -5.96795E-07   6.07418E-07  -6.18934E-07   5.98028E-07  -5.70369E-07   3.80264E-07  -5.00415E-07   3.31233E-07   6.88381E-08   4.06747E-07   2.79284E-07   6.18889E-07   8.43808E-08   4.37906E-07   6.11524E-08   1.97689E-07  -2.72942E-08  -1.08344E-07  -2.95782E-07  -3.11502E-08  -2.03129E-07   2.89697E-07  -1.32580E-07   5.35627E-07  -2.15845E-07   5.44608E-07   2.23373E-07   4.53159E-07   5.83976E-07   2.53377E-07   4.42195E-07   1.00121E-07   2.15748E-07  -1.37694E-07  -2.10940E-07  -3.45605E-07  -4.71742E-07  -2.81801E-07  -3.77197E-07  -2.53902E-07  -2.69900E-07  -2.24320E-07  -2.55531E-07  -2.52332E-07  -2.04426E-07  -1.61078E-07   9.71929E-08  -7.69298E-08   1.02924E-07   1.15571E-07  -4.51452E-09   1.25408E-07  -9.15445E-08  -3.32066E-08
   5.02664E-01   6.02025E-01   1.50569E+00  -5.78759E-07  -7.74038E-08  -1.64438E-06   3.56435E-07  -1.71492E-06   2.06651E-07  -3.01990E-06   2.13964E-06   1.60117E-06   1.69829E-06   4.33100E-05   1.19078E-05   2.15559E-04  -7.30228E-05   9.54379E-05   5.85590E-06   1.38954E-05   4.28279E-06   2.13724E-06   4.42196E-07  -1.17068E-06   1.07227E-07  -1.32689E-07   4.52295E-07  -8.37476E-08   1.99130E-07  -2.15114E-07   1.20723E-07  -2.57360E-07   1.97422E-07   1.71934E-07   2.74021E-07  -4.65304E-07   3.03824E-07  -6.43464E-08   1.78000E-08   1.80502E-07  -9.69310E-08  -1.33985E-08   4.65474E-08  -2.49381E-07  -1.17836E-08   1.92654E-07   3.04488E-07   4.73502E-07   6.92794E-08  -6.10930E-08   1.98755E-07  -8.99450E-08  -3.00644E-07  -4.57551E-07  -7.05261E-08  -2.47172E-07  -9.04805E-08  -1.93791E-07  -2.06842E-07  -3.94087E-07  -7.52524E-08  -4.69626E-07   1.98820E-07  -4.90359E-07   1.67258E-07   6.12830E-08   4.13113E-07  -2.21639E-07   1.94406E-07  -3.88633E-09   2.15312E-08   2.00312E-07   1.98309E-07   4.48217E-07  -7.28895E-08   4.73026E-08  -2.03947E-07   2.06912E-07  -3.09463E-07  -5.20700E-07   5.14793E-07  -4.50480E-07   6.20953E-07  -4.32025E-07   3.86868E-07  -6.14475E-07   2.81498E-07  -1.56954E-07   3.49037E-07   1.06085E-07   6.94330E-07   5.55494E-08   4.40176E-07  -5.17972E-08   2.04560E-07  -3.26117E-08  -1.72620E-07  -2.17389E-07  -7.77391E-08  -7.70094E-08   2.65423E-07   1.86966E-08   5.40249E-07  -1.24790E-07   5.61137E-07   3.13275E-07   3.96803E-07   6.43107E-07   3.22025E-07   5.80616E-07   1.14069E-07   2.49724E-07   3.49367E-08   8.15498E-08  -2.34588E-07  -1.70927E-07  -2.45649E-07  -2.93461E-07  -2.98786E-07  -3.19085E-07  -2.64998E-07  -2.61807E-07  -2.03640E-07  -4.66324E-08  -1.83414E-07   9.12079E-08  -2.56738E-08   1.70674E-07   9.41883E-08   3.49921E-08   1.67287E-07  -3.67354E-08  -3.16582E-08
   5.07576E-01   6.06880E-01   1.51563E+00  -6.85832E-07   4.04879E-08  -1.42330E-06   2.41761E-07  -1.45834E-06   2.42592E-07  -2.72635E-06   1.96310E-06   7.29696E-07   1.40165E-06   3.85985E-05   1.03632E-05   2.03753E-04  -7.57945E-05   9.95145E-05   5.25754E-06   1.29983E-05   4.61282E-06   1.95062E-06   1.47246E-07  -1.32790E-06   5.76072E-07   2.58160E-07   5.87296E-08  -4.99741E-08   6.47719E-08  -2.77411E-07  -1.17192E-08  -3.60522E-07   1.99334E-07   1.85316E-07   9.49380E-08  -5.77861E-07   4.22893E-07  -9.16702E-08  -7.47048E-08   6.31177E-08  -6.12051E-08  -1.58447E-07   7.94543E-08  -3.22862E-07   1.00081E-07   2.63055E-07   1.80416E-07   3.59372E-07   4.85036E-08  -9.22294E-08   1.27276E-07  -1.25409E-07  -2.21852E-07  -3.72086E-07  -1.98133E-07  -2.84038E-07  -1.52731E-07  -2.61134E-07  -1.68325E-07  -5.10292E-07  -3.54758E-09  -3.84558E-07   2.37743E-07  -2.35047E-07   1.47766E-07   7.99262E-08   5.15581E-07  -1.36733E-07   1.69621E-07  -5.66748E-08   4.55283E-08   2.47698E-07   5.61169E-08   5.05810E-07  -4.28430E-08   1.81000E-07  -2.95136E-07   2.44413E-07  -2.94770E-07  -2.76670E-07   2.90472E-07  -2.80901E-07   6.30095E-07  -2.29870E-07   3.88817E-07  -5.66546E-07   4.21508E-07  -9.24482E-08   2.75920E-07   1.00917E-07   6.45036E-07  -7.81346E-08   4.99719E-07  -6.11269E-08   2.48420E-07   1.22283E-07  -4.23591E-08   9.69714E-08  -1.69109E-07   2.54057E-08   2.52524E-07   6.55119E-08   5.38924E-07  -9.37852E-08   6.94591E-07   4.80333E-07   3.23305E-07   7.18948E-07   3.03012E-07   5.23722E-07   1.36997E-07   3.09965E-07   8.30076E-08   2.35448E-07  -9.20045E-08   6.29491E-08  -2.31281E-07  -2.05991E-07  -2.19620E-07  -1.95283E-07  -3.42452E-07  -1.78152E-07  -2.31272E-07  -5.67184E-08  -2.01635E-07   5.04609E-08  -2.72862E-08   1.49536E-07   1.60635E-07   1.53419E-07   1.25157E-07  -1.13094E-08  -2.13375E-08
   5.12496E-01   6.11697E-01   1.52567E+00  -6.60267E-07   1.17564E-07  -1.14613E-06   2.46137E-07  -1.10062E-06   3.32541E-07  -2.32965E-06   1.80878E-06   8.05090E-08   1.23858E-06   3.46765E-05   9.03657E-06   1.92687E-04  -7.71920E-05   1.05581E-04   3.51540E-06   1.25044E-05   5.31211E-06   1.86543E-06   8.27865E-08  -1.24501E-06   9.76406E-07   5.29231E-07  -2.29329E-07   3.86744E-08  -5.94345E-08  -1.93783E-07  -2.14426E-08  -2.71400E-07   1.23529E-07   2.22034E-07   3.27319E-08  -5.10333E-07   4.17425E-07  -7.37732E-08   1.86630E-08   1.12373E-07  -1.11549E-07  -1.78929E-07   1.38269E-07  -2.55699E-07   6.84520E-08   2.43310E-07   2.66968E-07   4.13422E-07  -6.54957E-09   3.05320E-08   1.76245E-07   5.09212E-08  -3.08739E-07  -2.61654E-07  -2.01440E-07  -2.84893E-07  -2.20157E-07  -2.80223E-07   9.82686E-08  -3.45040E-07  -2.89356E-08  -2.45764E-07   2.02717E-07  -4.88056E-08   7.78218E-08   1.28259E-07   7.20536E-07   8.46474E-08   2.47314E-07   1.24432E-07  -1.52178E-08   3.11660E-07  -8.55280E-08   4.93473E-07  -7.06425E-08   2.45126E-07  -1.67497E-07   3.97195E-07  -4.02731E-07  -1.21867E-07   1.26245E-07  -1.17505E-07   4.53810E-07  -1.95019E-07   4.74810E-07  -4.64709E-07   3.71131E-07  -1.69731E-07   3.52704E-07   1.90269E-08   5.53847E-07  -2.44039E-07   5.90120E-07  -1.64499E-07   2.19106E-07   1.29238E-07  -3.69305E-08   1.74121E-07  -1.61478E-07   6.86873E-08   2.56240E-07   7.18467E-08   6.01532E-07  -2.32434E-08   4.66860E-07   2.93141E-07   3.68145E-07   6.23098E-07   2.17821E-07   4.13977E-07   2.49072E-07   3.64982E-07  -1.39779E-09   2.96436E-07  -4.88911E-08   3.30248E-08  -1.55283E-07  -2.36717E-07  -2.29317E-07  -2.38041E-07  -2.88287E-07  -8.10595E-08  -3.83825E-07  -1.20262E-07  -1.69045E-07  -8.23740E-09  -1.30677E-07   4.93924E-08   9.51270E-08   2.96951E-08   9.37148E-08  -8.23316E-08   6.33817E-08
   5.17424E-01   6.16536E-01   1.53583E+00  -4.69679E-07  -5.81090E-08  -1.03765E-06   3.08130E-07  -9.37176E-07   4.08909E-07  -2.07949E-06   1.68244E-06  -4.33649E-07   1.16764E-06   3.13252E-05   7.68128E-06   1.81866E-04  -7.72099E-05   1.12945E-04   3.11839E-07   1.23890E-05   6.33453E-06   1.78158E-06   1.96957E-07  -1.14837E-06   1.17559E-06   4.16726E-07  -4.21392E-07   7.66843E-09  -2.08957E-07  -1.92383E-07   1.56645E-07  -1.25464E-07  -1.64249E-07   2.20441E-07  -7.75378E-08  -4.79688E-07   4.04584E-07  -1.03302E-07   1.84462E-07   1.94872E-07  -1.94981E-07  -1.08566E-07   1.02547E-07  -1.53633E-07  -2.64977E-08   1.59521E-07   3.88739E-07   4.21709E-07   9.76979E-08   2.30418E-07   1.12446E-07   2.21325E-07  -3.43312E-07  -1.78137E-07  -2.98273E-07  -3.71871E-07  -2.15583E-07  -3.23227E-07   2.37971E-07  -2.60785E-07   7.68781E-08  -1.13433E-07  -1.39069E-08  -3.96142E-10   1.18529E-07   1.19276E-07   7.14206E-07   1.38378E-07   4.62146E-07   1.86384E-07  -1.63010E-07   2.41843E-07  -8.92253E-08   3.99401E-07  -1.98055E-07   1.97405E-07  -1.32279E-07   3.78505E-07  -5.08517E-07  -1.13306E-07   5.97643E-08  -3.68068E-08   3.37507E-07  -3.48671E-08   4.12110E-07  -3.81046E-07   3.81603E-07  -2.04803E-07   3.27876E-07  -8.37791E-08   7.02683E-07  -3.13812E-07   5.53267E-07  -2.59043E-07   1.94459E-07   9.44318E-08  -1.39105E-07   1.34919E-07  -9.93677E-08   9.26020E-08   1.98941E-07   9.98622E-08   6.02246E-07  -6.58988E-08   4.12795E-07   1.67300E-07   2.27605E-07   4.12663E-07   2.27900E-07   3.07892E-07   1.03519E-07   2.95280E-07   1.14389E-07   3.92303E-07   9.04231E-09   1.84035E-07  -1.57209E-08  -1.15720E-07  -2.66905E-07  -1.55768E-07  -3.15849E-07  -4.19654E-08  -3.06479E-07  -3.84314E-08  -2.10446E-07   1.43935E-08  -8.64628E-08   8.40972E-08  -4.65739E-08   2.40316E-08   2.24744E-07  -2.93266E-09   2.79578E-08
   5.22361E-01   6.21364E-01   1.54610E+00  -3.75393E-07   1.21020E-07  -1.03075E-06   2.59950E-07  -9.65461E-07   5.57131E-07  -1.93871E-06   1.16129E-06  -8.34711E-07   1.38572E-06   2.83750E-05   6.30824E-06   1.70898E-04  -7.52684E-05   1.21237E-04  -5.23735E-06   1.28239E-05   7.51608E-06   1.63758E-06   3.66525E-07  -1.13860E-06   1.58737E-06   3.31654E-08  -6.72628E-07  -1.03593E-07  -2.26421E-07  -1.54164E-07  -6.54216E-10  -1.23156E-07  -9.11374E-08   1.74499E-07  -1.64760E-07  -4.39992E-07   4.36573E-07  -1.14616E-07   3.22745E-08   2.41459E-07  -1.42039E-07  -9.28379E-08   8.51647E-08  -1.89456E-07   2.26702E-07   8.05198E-08   2.87606E-07   4.02565E-07   7.36261E-08   3.23043E-07   5.44816E-08   2.70073E-07  -1.40550E-07  -1.47176E-07  -3.85114E-07  -4.56765E-07  -3.19498E-07  -3.49999E-07   2.04557E-07  -2.77773E-07   2.54360E-07  -5.61467E-08   4.26200E-08   1.02441E-07   6.00781E-09   1.04942E-07   6.26132E-07   1.92034E-07   4.03104E-07   1.69497E-07  -3.13929E-08   1.33297E-07  -1.81232E-07   3.42459E-07  -1.71646E-07   2.21567E-07  -2.61564E-07   3.04465E-07  -3.94348E-07  -8.64601E-08  -1.52190E-07   6.98991E-08   3.17276E-07   1.14674E-07   2.08068E-07  -2.82737E-07   4.42408E-07  -2.49273E-07   3.62493E-07  -9.96222E-08   6.67064E-07  -2.88122E-07   5.34325E-07  -2.68430E-07   1.97505E-07   4.47469E-09  -7.66791E-08   8.77417E-08  -2.25691E-07   1.35754E-07   1.59053E-07   1.49537E-07   5.00534E-07  -5.02994E-08   6.02914E-07   1.12724E-07   1.62826E-07   3.71971E-07   1.63717E-07   2.57824E-07  -1.92226E-08   2.69605E-07   7.02751E-08   3.78501E-07   1.47334E-07   2.61474E-07  -3.21154E-08  -3.42847E-08  -1.60598E-07  -1.02944E-07  -3.57441E-07  -1.13652E-08  -2.95540E-07  -3.30292E-09  -2.49607E-07   4.92405E-08  -5.28106E-08   8.32240E-08   3.22567E-08   8.79627E-08   1.75800E-07   7.78618E-09   1.43663E-07
