  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   2.38069E-01   3.08032E-01   1.11385E+00  -1.11244E-06   4.71322E-07  -2.01483E-06   9.68158E-07  -4.67681E-07  -2.36509E-06  -2.43887E-06   8.89434E-06   2.01121E-05   9.42606E-05   8.58908E-05   1.89221E-04  -3.11333E-06  -5.57958E-06   3.85651E-06  -1.00198E-06  -2.01896E-06   1.39585E-07   7.85076E-07  -7.71736E-07   1.20320E-06   1.69925E-06   8.38366E-07  -2.93757E-07   1.19767E-07  -9.48375E-07   7.57815E-07   1.46466E-06  -1.41005E-07   3.17459E-07  -3.42491E-07  -3.91926E-07   2.01640E-07  -5.26774E-07   1.25295E-06  -6.86755E-08  -7.51109E-08   4.95275E-07  -3.74683E-07  -5.25433E-07   4.51536E-07  -1.11371E-07  -4.72201E-07   1.83387E-08  -6.52618E-08   4.98812E-07   3.47502E-07  -8.46533E-07   1.32298E-07  -2.07569E-07   1.24189E-07  -1.33785E-07  -7.59227E-07  -2.64715E-08   1.10054E-07  -6.07101E-07   1.27022E-07  -1.59678E-07  -1.14625E-07   2.05695E-07   1.28929E-07  -1.66953E-07   1.10906E-07   1.72469E-07  -3.15830E-08   5.62044E-08  -2.91568E-07   3.42043E-07   6.14009E-07  -3.12393E-07   3.54873E-07   5.40050E-08   3.16984E-07  -1.82762E-07   2.73434E-09  -1.70990E-08   1.66666E-07  -1.65754E-08  -5.71233E-08   3.28724E-08  -1.53885E-07   8.24242E-08   4.24627E-07  -2.23138E-07  -1.57424E-07   1.77239E-07  -3.09089E-07   9.50795E-08  -1.89204E-07   1.86016E-07  -5.61088E-08   6.57666E-08  -3.06839E-09  -5.70243E-09   1.93592E-09   8.42505E-08   3.63641E-07  -2.22888E-07  -1.71673E-07   1.67718E-07  -1.75979E-07   1.17411E-07   5.23852E-07  -2.41440E-07   1.25848E-07   8.29380E-08   3.74604E-07  -2.23231E-07   2.96421E-07  -1.86346E-08  -7.23267E-08  -3.20727E-08  -2.06393E-07   1.07800E-07  -1.74790E-07   1.23096E-07   8.30116E-08  -1.68184E-07  -1.50279E-07   1.91403E-07   4.88016E-08  -4.69829E-08  -8.10339E-08   3.04554E-08  -2.94353E-07   2.46844E-07   9.55739E-08  -7.57682E-08   1.37516E-07   3.63032E-08
   2.42652E-01   3.13578E-01   1.11825E+00  -8.66100E-07   3.84851E-07  -5.94116E-07   6.68154E-08  -1.63754E-06  -2.31220E-06  -2.16984E-06   8.06719E-06   1.57934E-05   9.27653E-05   1.15807E-04   2.11383E-04  -1.00847E-05  -1.60465E-07   3.59768E-06  -2.47703E-06  -6.84487E-07   6.94445E-07   3.82475E-07  -2.91685E-06   9.72774E-07   1.91456E-06   8.91016E-07  -2.95074E-07   2.11897E-08  -1.04181E-06   1.59673E-06   9.01536E-07   4.71283E-07   2.26638E-07  -5.79648E-08  -3.11492E-07  -7.25656E-08  -4.37986E-07   1.89572E-06  -5.99451E-07   7.71241E-07  -1.60786E-08  -3.67317E-07  -3.08975E-07   1.06998E-07   5.39510E-08  -2.43216E-07  -5.26063E-09   1.28836E-06  -1.90024E-07   8.58277E-07  -6.88042E-07  -8.72816E-08  -1.46601E-07  -1.65958E-07   1.09847E-07   1.97234E-07  -7.33753E-07   3.82012E-07  -4.46394E-07   3.08136E-08  -2.98366E-07  -3.77254E-07   4.02083E-07   1.36398E-07  -2.04907E-07  -1.10445E-07   2.77477E-07  -1.35072E-07   1.48811E-07  -1.95223E-08  -1.99989E-08  -9.63787E-08   2.38958E-07  -2.39897E-07   3.92139E-08  -1.17542E-07   1.54757E-07   3.30235E-07  -4.34680E-07  -2.36227E-07   3.45671E-07  -4.54377E-07   2.79008E-07  -3.31671E-07   1.94387E-07   4.48412E-08   6.37981E-09   1.04956E-08  -2.98319E-08  -9.92067E-08   1.34461E-07   1.48458E-07  -1.70567E-07  -2.76922E-07   3.86586E-07  -1.30673E-08  -8.95539E-08   3.64429E-07  -1.21365E-07   2.46264E-07  -1.16950E-07   2.50474E-07  -1.95382E-07   1.90947E-07   1.75460E-08   5.14611E-08  -1.14414E-07  -1.25037E-07   1.78526E-07   8.86493E-08  -7.86399E-08   1.12321E-07  -1.53661E-07  -1.71857E-07   2.26198E-07   1.42199E-07  -1.71390E-07  -3.58318E-09   1.45006E-07  -3.76424E-07   3.64229E-07   1.39212E-07  -1.34220E-07   1.98350E-07   2.71206E-09   2.07291E-07  -2.87435E-07   4.09940E-07  -1.11325E-07   2.83558E-08   7.50238E-10  -6.88874E-08   2.13368E-08
   2.47239E-01   3.19165E-01   1.12275E+00  -2.17074E-07  -2.53369E-07   7.40053E-07  -5.23927E-07  -2.86868E-06  -2.03061E-06  -2.82762E-06   7.74447E-06   1.28892E-05   9.07061E-05   1.53510E-04   2.27807E-04  -1.58197E-05   7.39822E-06   1.83669E-06  -3.49468E-06   6.57849E-07   3.79825E-07  -2.27889E-07  -4.36029E-06   9.45977E-07   1.77022E-06   5.12105E-07   4.79943E-07  -1.71129E-07  -1.37503E-06   2.12490E-06   7.05526E-07   9.99586E-07  -3.16154E-07  -4.37979E-08   8.03707E-08  -2.14440E-07  -6.65693E-07   1.87458E-06  -5.01795E-07   9.43950E-07  -4.62513E-07  -5.15430E-07   1.16042E-08   1.28656E-07  -2.28878E-07  -4.23491E-07   2.83736E-07   1.07995E-06   2.97961E-08   7.61130E-07  -5.42925E-07   6.08225E-08  -4.60984E-07  -2.02915E-07   1.43324E-07  -4.55879E-07  -6.99700E-08  -2.58371E-07  -2.50267E-07   1.75044E-07  -4.69692E-07  -1.46142E-07  -4.07541E-09  -4.56466E-07   4.96015E-07  -6.16509E-07   3.26549E-07  -2.69643E-07   3.32492E-07   1.93715E-08  -1.80268E-07  -2.00897E-07   4.01050E-07  -1.44402E-07   1.05276E-07  -2.44577E-08  -3.34918E-09  -2.14269E-08   1.60706E-07   1.27525E-08  -1.29072E-07   2.29958E-07  -8.95127E-08   2.27048E-07  -2.13662E-07  -1.32644E-07   4.80608E-07   8.11115E-09  -1.48717E-07   3.65534E-07  -2.99039E-07   3.26147E-07  -1.70428E-07   1.42960E-07  -1.44642E-07   1.57324E-07   9.64318E-08   4.93420E-08  -1.34459E-07  -1.24708E-07   3.62398E-07   9.36843E-08  -3.21863E-07   1.40384E-07  -2.02995E-07  -1.78270E-07   2.96042E-07  -2.09078E-07   2.80025E-08  -2.03645E-07   3.57757E-07  -1.74127E-07   9.37944E-08   6.89561E-08   3.62728E-08   1.97609E-07  -1.57970E-07   1.15845E-07  -1.62655E-07   7.29388E-08   1.78522E-07   1.11453E-07  -1.64630E-07   3.21018E-09   7.13389E-08   9.16782E-09   9.57526E-08   2.30809E-07  -4.35686E-07  -6.85663E-09   1.13317E-07  -5.25822E-08   4.96097E-08
   2.51830E-01   3.24824E-01   1.12733E+00   1.17467E-07  -2.29460E-07   9.08939E-07  -3.96203E-07  -3.81224E-06  -1.53530E-06  -3.87614E-06   7.02846E-06   1.11125E-05   8.89908E-05   1.95612E-04   2.37874E-04  -1.96648E-05   1.72960E-05  -6.85851E-07  -4.62886E-06   1.83074E-06  -1.59934E-07  -1.80042E-06  -4.59532E-06   4.58473E-07   1.78126E-06   1.56059E-07   8.44072E-07  -3.16857E-07  -1.44961E-06   1.77952E-06   1.08608E-06   7.59529E-07  -3.68491E-08  -1.86927E-07  -1.50478E-07   1.38445E-08  -9.00852E-07   1.58613E-06  -3.26138E-07   4.36337E-07   1.74085E-07  -9.64701E-07  -2.45192E-07   3.45706E-07  -2.26399E-07  -6.99923E-07   2.26301E-07   6.35685E-07   9.94506E-07   4.59753E-07  -8.15032E-07   2.64503E-07  -3.67983E-07  -3.66860E-07  -2.75848E-07  -6.18187E-07   4.83441E-07  -4.76645E-07  -3.13270E-07   1.33744E-07  -1.81802E-07  -1.99359E-07  -4.49240E-08  -4.11339E-07   3.97009E-07  -3.23543E-07   1.05695E-07  -2.21393E-07   2.47733E-07  -1.17953E-07   4.14990E-07  -2.80763E-08  -1.67181E-07   3.67193E-07  -1.65861E-07   1.87848E-07  -2.17905E-07   5.14334E-08   3.26654E-07   2.04390E-08  -2.57168E-07   2.32307E-07  -1.02916E-07   1.46925E-07  -1.08316E-07   9.67850E-08  -1.31933E-07   1.45925E-07  -3.55657E-08  -4.47433E-08   7.58603E-08  -5.41403E-08   3.24144E-07  -1.83811E-08  -2.68556E-07   7.50273E-08  -1.17915E-07  -5.15313E-08   3.20294E-07  -2.31189E-07   1.28879E-08  -4.28444E-08   2.61446E-07  -1.38757E-07   5.63205E-08   3.61490E-08   7.08389E-08   1.82429E-07  -3.59804E-07   1.45421E-07  -4.04873E-08   4.75838E-08   4.39911E-07   4.80275E-09  -2.96592E-07   1.83194E-07   8.12027E-08   8.46491E-08  -2.24407E-07   2.35924E-07  -3.95766E-07   1.06509E-07   5.38009E-08  -6.13956E-08   2.27232E-08  -1.34711E-08   1.61273E-07  -2.11425E-07   1.99537E-07  -3.57582E-08  -2.42575E-08   1.07379E-07   4.65541E-09
   2.56425E-01   3.30386E-01   1.13198E+00   2.57751E-07   1.68418E-07   5.16254E-07  -5.36641E-07  -3.97534E-06  -3.81801E-07  -5.08389E-06   6.14844E-06   1.06582E-05   8.76381E-05   2.40343E-04   2.39831E-04  -2.00581E-05   2.93418E-05  -3.92013E-06  -5.51706E-06   2.69271E-06  -6.10182E-07  -3.62701E-06  -4.71731E-06   1.05601E-07   1.96939E-06   4.60330E-08   7.42024E-07  -1.18700E-07  -9.41838E-07   1.40740E-06   9.21306E-07   5.73728E-07   2.16863E-07  -2.37415E-07  -4.89287E-07   2.65062E-07  -6.96573E-07   1.38668E-06  -5.97021E-07   4.24022E-07   3.87070E-08  -8.82607E-07  -4.27045E-07   5.45675E-07  -2.55481E-08  -7.32486E-07   4.30481E-08   6.28515E-07   5.18212E-07   8.15774E-07  -9.25888E-07   2.83404E-07  -1.16726E-07  -2.85727E-07   2.53785E-08  -6.70250E-07  -4.13982E-07   1.43414E-07  -5.52410E-07   2.99959E-07  -2.75435E-07   1.26141E-09   5.48523E-07  -4.60265E-07  -3.29362E-07   1.54387E-07  -1.44090E-07  -7.08660E-08   8.88475E-08  -7.22381E-08   4.90172E-07   9.74761E-09  -1.73800E-07   2.94070E-07  -2.34746E-07   2.87751E-07  -1.29921E-08  -4.46123E-08  -2.73634E-07   1.55515E-07  -1.29985E-08  -1.02960E-07   1.29243E-07   8.48270E-08   3.61290E-07  -1.65886E-07  -3.97871E-07   1.24876E-07   2.64059E-08   1.04455E-08   2.83770E-07  -1.70849E-07   1.85060E-07  -1.04425E-08   2.21727E-07  -9.81177E-08   1.81802E-09   7.49699E-08   6.27225E-08  -3.23840E-08  -2.83786E-07   1.17976E-07   1.70181E-07   3.52915E-08   2.02518E-07   1.14379E-08  -2.26660E-07   1.27130E-07   7.67703E-08  -1.09107E-08  -1.31301E-07   1.28373E-07  -3.12818E-07   7.71971E-08  -6.34720E-08  -5.35197E-09   1.56810E-07   2.41386E-08   2.29184E-07  -2.74515E-07  -1.54096E-07   5.87256E-08   1.98795E-07   2.32707E-08  -6.02756E-08  -1.38587E-08  -2.69109E-07   2.42164E-07   5.42338E-07  -1.40746E-07   6.51180E-08   2.83619E-09  -3.53523E-08
   2.61024E-01   3.35856E-01   1.13674E+00   2.85353E-07  -4.08439E-07   6.91725E-07  -1.17575E-06  -3.41809E-06   8.23999E-07  -6.27448E-06   6.40732E-06   1.12337E-05   8.53139E-05   2.86194E-04   2.33147E-04  -1.60173E-05   4.18065E-05  -6.92175E-06  -4.22605E-06   2.77465E-06  -1.35589E-06  -4.83619E-06  -5.34172E-06   5.93756E-08   1.04790E-06   4.95301E-07   1.28744E-06  -2.01358E-07  -2.99808E-07   1.32680E-06   2.51053E-07   6.97086E-07  -4.03469E-07   1.77847E-07  -2.87443E-07   2.61093E-07  -5.34016E-07   1.48757E-06  -9.55184E-07   4.09166E-07  -8.64623E-07  -3.90238E-07  -3.73861E-07   4.78610E-07   1.20900E-07  -6.69658E-07   1.10534E-07   3.69075E-07   7.03368E-08   1.27867E-06  -7.42035E-07   1.92984E-07  -2.17731E-07  -3.17112E-07  -6.98785E-08  -6.33627E-07  -3.11058E-07   1.18226E-07  -6.53794E-08   1.30173E-07  -2.93450E-07  -1.40362E-07   1.14565E-07  -2.40506E-07   2.29834E-07  -1.15269E-07   4.82901E-07  -1.95655E-07   3.83576E-07  -5.52607E-07  -1.47919E-07   1.47917E-07   2.10628E-07  -1.69201E-08   3.95023E-07   9.03350E-08   2.80589E-07  -1.74564E-07  -3.28467E-07   1.49847E-07   1.79630E-08   5.34922E-08   2.20854E-07  -1.65104E-07  -3.78816E-09   1.73587E-07   2.59787E-07  -8.41663E-08   1.40810E-07   1.07060E-07  -3.68187E-08  -1.50703E-07  -3.93561E-07   2.47829E-07   1.01316E-07   1.37078E-07   1.98444E-07  -1.45096E-07  -2.36363E-07   1.49287E-07  -1.77520E-07  -4.76349E-09  -2.21743E-07   1.76561E-07  -1.17192E-07  -2.83781E-09  -2.20108E-07   2.21054E-07   1.97048E-07   1.97424E-08   7.47917E-08  -1.80523E-07  -2.53967E-07   1.91412E-07   1.30068E-07  -1.06043E-07  -1.11317E-07   5.65949E-08   2.96347E-08   9.18416E-08   4.02066E-07  -1.25526E-07   2.13541E-08   9.18500E-08  -3.15739E-08   2.97587E-08  -1.11135E-08   5.96535E-08  -2.61486E-07   1.22551E-07  -1.95283E-07  -4.92835E-09  -1.10764E-07
   2.65628E-01   3.41490E-01   1.14159E+00   2.68916E-07  -6.55501E-07   6.53897E-07  -7.52063E-07  -2.86729E-06   1.61185E-06  -7.19086E-06   7.03142E-06   1.26579E-05   8.27859E-05   3.30373E-04   2.19936E-04  -8.24305E-06   5.38318E-05  -9.62475E-06  -1.64306E-06   1.93131E-06  -2.20991E-06  -5.38524E-06  -4.99490E-06  -4.63983E-07   2.58890E-07   8.88945E-07   1.48536E-06  -2.96090E-07  -2.97208E-08   1.38310E-06   2.29047E-07   5.92995E-07  -3.64357E-07   2.82785E-07  -6.51882E-08  -5.41125E-08  -7.08504E-07   1.51559E-06  -9.73946E-07   5.67724E-07  -7.23620E-07  -3.24825E-07  -4.67701E-08   2.37198E-07  -7.55492E-08  -8.15115E-07  -8.02233E-08   5.76188E-07   7.01541E-07   9.83916E-07  -2.45449E-07   6.22807E-08  -2.19362E-07  -5.91224E-07  -3.31633E-07  -2.70360E-07   2.65643E-07  -1.44445E-07   4.04509E-07   1.58085E-07  -6.68068E-08  -4.07696E-07  -6.77633E-08  -3.89541E-08   4.08655E-07  -3.85066E-07   4.75187E-07  -1.16219E-07   3.85066E-07  -4.54022E-07   1.21026E-07   5.06283E-08   1.92069E-07  -7.85665E-09   2.32670E-08   6.19240E-08  -1.49297E-07   3.17330E-07   8.66350E-08   2.56609E-08   4.55150E-08  -2.94514E-08  -2.30026E-07  -1.45207E-07  -3.13563E-07   2.74160E-07  -7.96131E-09   7.18312E-08   3.39491E-08  -1.11207E-07  -1.65083E-07   1.73537E-07  -1.37402E-09  -1.37232E-07  -1.10702E-07   1.72252E-08  -2.39108E-07  -8.09687E-09  -1.15407E-07   3.04016E-07   2.90131E-07   4.18227E-08   2.07646E-07  -2.56486E-07  -1.53406E-07   2.43983E-07   9.54013E-08  -1.46662E-07   1.30393E-08   9.01175E-08   1.35431E-07   4.42154E-08   3.15725E-07   8.63095E-08   1.78593E-07  -2.95550E-08  -1.03885E-07  -1.33538E-07  -2.57250E-07   2.63380E-07  -6.21257E-08  -7.87584E-08  -1.66777E-07   9.72753E-08  -1.01048E-07   2.70779E-07   1.01564E-07  -2.88966E-07  -3.54101E-07   1.15760E-07  -2.45448E-07   9.59953E-08  -5.41765E-09
   2.70236E-01   3.47060E-01   1.14651E+00   7.86225E-07  -1.25469E-07   9.97467E-08   2.78228E-07  -1.92167E-06   2.48412E-06  -8.63506E-06   7.37805E-06   1.54493E-05   8.04758E-05   3.70698E-04   2.01315E-04   3.31629E-06   6.46531E-05  -1.22663E-05   1.59618E-06   1.16677E-06  -2.47872E-06  -5.97246E-06  -4.03191E-06  -6.63145E-07   2.66478E-07   4.00164E-07   1.17489E-06  -4.35591E-08   2.47079E-07   1.36321E-06   4.90726E-07   1.06371E-06   7.20348E-07  -3.47192E-07   3.00810E-07  -2.72855E-07  -8.56929E-07   1.22119E-06  -9.12003E-07   1.05451E-06  -3.06569E-07  -6.86769E-07   2.42880E-07   3.35605E-07   4.64113E-08  -1.03974E-06  -1.16242E-07   6.82313E-07   1.04440E-06   8.06646E-07   6.56693E-08   6.81061E-08  -1.17346E-07  -5.11667E-07  -3.19469E-07  -4.77142E-07   7.33506E-08  -3.11507E-07   1.89975E-07   1.28906E-07  -1.75878E-07   1.42436E-07   2.15990E-07  -4.64277E-07   3.15393E-07  -3.20239E-07   6.53032E-08  -2.33274E-07  -5.47965E-08   1.69449E-07   3.29635E-07  -1.99111E-07   1.69517E-07  -1.51599E-07  -2.01738E-07  -6.09317E-08  -3.78175E-07   3.32477E-07  -9.70936E-08   3.55256E-08  -2.03003E-08  -8.18431E-08  -2.04963E-07   1.53587E-07   3.48691E-08  -2.26584E-07  -9.65419E-08   1.46633E-08  -1.94919E-07  -3.54148E-08   3.55600E-08   3.36994E-07   2.63787E-07  -8.45412E-08   9.16010E-08  -4.26363E-09  -1.46503E-08   2.20825E-07   6.65124E-08  -1.11775E-07   1.56092E-08   6.98415E-08   4.70010E-08   1.46089E-07   1.73266E-07   1.75960E-07   1.28316E-07  -1.96465E-07  -1.44121E-07  -1.41999E-07  -3.22761E-07   2.42548E-07  -9.79183E-08  -1.76415E-07  -1.71302E-07   1.29402E-07  -1.87260E-07   2.29189E-07   3.66331E-08  -2.46981E-07  -3.18974E-07   3.35873E-08  -3.43690E-07  -2.83812E-08  -5.23688E-08   2.17938E-07   7.17832E-08   2.48417E-08   2.07573E-07   1.16063E-07   2.34088E-07   1.29327E-07   1.09386E-07
   2.74848E-01   3.52542E-01   1.15153E+00   4.29145E-07  -1.55915E-07  -1.13158E-06  -1.08786E-07  -7.24802E-07   1.97311E-06  -8.73611E-06   8.17843E-06   1.83350E-05   7.78654E-05   4.05150E-04   1.76055E-04   1.74431E-05   7.12274E-05  -1.24948E-05   5.68793E-06   1.60055E-07  -1.95279E-06  -6.77069E-06  -3.91181E-06  -1.60761E-06  -1.00747E-06   5.75894E-07   3.55632E-07   7.27000E-07   5.53863E-07   8.65492E-07   2.48186E-07   6.96239E-07   1.97800E-07  -3.55487E-07  -1.32195E-08  -3.93630E-09  -6.38256E-07   8.84366E-07  -1.03507E-06   4.39834E-07  -1.21024E-06  -5.78881E-07  -3.32939E-07   7.23343E-07  -1.90729E-08  -8.01622E-07  -2.10212E-07  -4.85753E-08   3.53379E-07   6.35316E-07  -5.11355E-07   2.00548E-07  -4.09816E-07  -2.07760E-07  -4.08568E-07  -9.17065E-07  -2.28060E-07  -3.27295E-07  -1.99321E-07   1.58000E-07  -3.95713E-07   3.59901E-07  -4.09135E-08  -4.48152E-07   2.40539E-07  -1.72091E-07   1.12082E-07  -3.31957E-08   1.29587E-07  -3.98465E-07   1.69056E-07  -1.98666E-07  -2.76617E-08   1.75195E-07   1.61767E-07   3.58894E-07   2.80514E-07  -3.06635E-07  -3.89213E-08  -4.09306E-08  -2.59397E-07   1.77785E-07   1.20141E-07   3.74147E-07   4.63608E-07  -1.15118E-07   2.88450E-07  -8.44057E-08   9.59139E-08   2.63764E-07   2.08580E-07  -2.95166E-08   1.63836E-07   1.62282E-07   8.44863E-08   1.81473E-07   2.40844E-07   2.12551E-07   1.39711E-07  -2.82470E-07  -5.42491E-08  -1.00312E-07  -2.22316E-07   2.29546E-07  -9.65558E-08  -1.08632E-07  -1.04747E-07   5.93110E-08  -1.60219E-07  -9.42579E-08  -1.36580E-07  -1.26152E-07  -2.93654E-07  -8.48501E-08  -2.08704E-07   8.94238E-08  -4.68417E-08   2.22965E-07   1.31611E-08  -7.25633E-08   6.30962E-08   2.46506E-07   8.80096E-08   6.66705E-08   1.17131E-07  -3.13771E-07  -9.50043E-08   2.43381E-07  -4.83083E-08   1.28642E-07   7.84728E-08  -1.20344E-07  -1.87970E-07
   2.79466E-01   3.58031E-01   1.15665E+00  -8.04494E-08  -3.37825E-07  -1.95792E-06  -6.36516E-07  -4.10243E-08   9.52007E-07  -8.26048E-06   8.82085E-06   2.10188E-05   7.49564E-05   4.34599E-04   1.46975E-04   3.25392E-05   7.39713E-05  -1.08971E-05   9.69791E-06  -9.84181E-07  -1.01994E-06  -6.98881E-06  -3.85371E-06  -2.70148E-06  -1.95011E-06   6.23883E-07  -5.88030E-07   1.04284E-06   5.43846E-07   8.04981E-07  -3.07317E-09   4.60662E-07   2.18808E-08  -1.78542E-07  -1.06992E-07  -2.09664E-07  -6.08512E-07   6.86989E-07  -1.13734E-06   2.52365E-07  -1.47856E-06  -3.95190E-07  -3.12545E-07   5.89099E-07  -6.00965E-08  -8.01408E-07  -4.93498E-07   3.51511E-08   3.90731E-07   9.60494E-07  -1.09534E-07   5.90277E-08  -3.16486E-07  -3.04358E-07  -5.45292E-07  -5.89232E-07  -1.35178E-07   9.23664E-08   3.03642E-07   1.88313E-07   7.37738E-08  -4.37055E-08   2.49525E-08  -1.45932E-07   3.94414E-07   1.88808E-07   5.57547E-07   2.21867E-07   5.37545E-07  -5.30718E-07   4.42267E-07  -7.55805E-08   1.03007E-07   1.43613E-07   2.97915E-07   1.82400E-07   2.82990E-07  -2.39934E-08   8.01534E-08   1.06062E-07   2.61195E-08   1.05393E-07   5.43442E-08  -2.27322E-07   1.12872E-08   1.05936E-07  -4.66868E-08   2.57952E-07   2.04731E-07   7.39162E-08   1.30188E-07  -3.47627E-07  -7.30641E-08  -8.07318E-08  -2.64905E-07   1.81744E-07  -2.36990E-07  -1.52609E-07  -1.61532E-07   6.33279E-08  -1.68768E-07  -1.17529E-07  -1.08967E-07  -2.25149E-07  -2.40383E-07  -2.67991E-07  -2.28158E-07   1.63454E-07  -1.52580E-07   3.70618E-07   1.01139E-07  -7.14935E-08   2.11617E-07   1.31385E-07   6.20659E-08   1.24004E-08   1.41293E-07  -7.34998E-08  -4.01456E-08   2.21642E-07   4.59302E-08   2.54705E-07   1.79024E-07   5.99940E-08  -1.03153E-08  -4.88886E-08   2.06311E-08  -2.46723E-08  -1.87564E-07  -1.60782E-07  -2.73490E-07  -1.41246E-07  -1.57942E-07
   2.84087E-01   3.63601E-01   1.16184E+00  -1.26689E-07  -3.58526E-07  -1.99394E-06  -7.22426E-07   4.33401E-07  -1.87782E-09  -7.89545E-06   9.30994E-06   2.38028E-05   7.17768E-05   4.59167E-04   1.15702E-04   4.76798E-05   7.32448E-05  -8.35605E-06   1.31826E-05  -1.87971E-06   2.29191E-07  -6.41940E-06  -3.57687E-06  -2.86244E-06  -1.91216E-06   2.12616E-07  -1.13486E-06   1.07020E-06   1.98699E-07   9.89583E-07  -1.87736E-07   1.16712E-06   3.52825E-07  -1.74203E-07   3.60925E-07  -6.60613E-07  -4.61662E-07   3.13984E-07  -1.06327E-06   7.59250E-07  -1.30778E-06  -4.89392E-08   2.91078E-07   6.13581E-07   9.16975E-08  -9.34419E-07  -5.04314E-07   5.65893E-07   4.35916E-07   1.27541E-06   4.63453E-07   4.94387E-08  -2.16108E-09  -5.29523E-07  -4.21618E-07  -2.94061E-07  -7.68610E-08   2.19528E-07   5.53701E-07   2.31996E-07   2.65563E-07   1.96292E-07   1.92399E-07   3.83697E-08   4.30865E-07   3.26579E-08   4.67863E-07   1.02028E-07   3.75759E-07  -2.64364E-07   3.69118E-07  -9.89160E-08   1.97199E-07  -9.45758E-08   2.29181E-07  -2.21082E-07   1.14055E-07   1.13672E-07  -1.64709E-07   1.36414E-07  -9.69480E-09  -8.98980E-08  -7.87592E-08  -3.44820E-07  -4.57898E-08  -8.66148E-08  -1.57932E-07  -3.01714E-08  -7.59337E-08  -7.26468E-08  -1.54187E-08   7.45717E-08  -7.39847E-08  -2.32110E-08  -2.49323E-08  -1.35381E-07  -1.21577E-07  -1.73719E-07  -1.19368E-07   2.30458E-07  -1.36101E-07   2.13872E-07   6.69087E-08  -5.79387E-08   1.72357E-07   1.69683E-07   9.49064E-08   9.24723E-08   1.36684E-07  -9.71280E-09   6.40245E-09   1.94486E-07   9.60932E-09   3.08379E-07   2.38757E-08   3.06449E-08   6.10077E-08  -2.44976E-07   1.91154E-08  -2.55628E-08  -2.84759E-07  -1.05058E-07  -1.52056E-07  -1.75658E-07  -2.02720E-07   2.27431E-07  -1.82724E-07  -9.13588E-08   1.21766E-08  -2.01423E-07  -1.16542E-07  -6.35750E-08  -1.09750E-07
