  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   5.47178E-01   6.45214E-01   1.59921E+00  -4.86033E-07   1.15932E-07  -1.33278E-06   3.66912E-07  -1.38865E-06   3.85314E-07  -1.48064E-06  -4.17778E-07   3.29008E-07   1.64239E-06   1.79455E-05   1.53678E-06   1.07785E-04  -4.78441E-05   1.45906E-04  -5.11775E-05   2.55251E-05   8.41490E-06   2.38513E-06   3.15387E-06  -7.53200E-07   1.52819E-06  -1.79737E-06   6.82304E-07  -8.89084E-07  -1.57894E-07  -1.98504E-07  -1.99620E-08  -1.73318E-07  -2.48970E-08   1.38301E-07   3.74765E-08   7.33072E-08   1.69074E-07   4.17365E-08   1.18202E-07   1.41180E-07   3.52715E-07   1.14281E-07  -2.27153E-08  -3.67089E-07  -2.34760E-08  -5.98643E-07  -2.16237E-07  -2.32910E-07  -1.57549E-08  -8.34334E-08   3.76907E-08   1.31815E-09  -1.63785E-07   3.01173E-08  -3.32995E-07  -1.19264E-07   1.17642E-07   1.11158E-07   7.68213E-08   4.96439E-08   7.15113E-08  -8.53280E-08  -7.98282E-08  -3.50849E-07  -1.99005E-07  -4.66245E-08  -3.22116E-07  -1.04056E-07  -2.06570E-07  -2.82354E-07   2.41832E-08  -1.22484E-07   2.12422E-09  -1.66911E-07   1.38288E-08   9.93705E-08   2.47040E-08   9.60364E-08  -2.75859E-08  -3.21907E-08  -1.43287E-07  -2.80646E-07   1.30970E-07  -9.98528E-08  -5.92745E-08   1.04015E-07  -1.13084E-07   2.68284E-07  -3.45480E-07  -8.10573E-08  -1.55891E-07  -2.55505E-07   1.02308E-07  -1.43391E-07   1.75121E-07  -1.36476E-07   8.91221E-08  -8.17036E-08   9.32562E-08  -1.49932E-07   2.88641E-07  -3.62957E-08   3.65679E-07  -1.78071E-07   4.33297E-07   5.69874E-08   5.24452E-08   2.91422E-07  -1.26096E-07   1.82414E-07  -2.81907E-08   1.03850E-07   1.96692E-08   1.81548E-07   3.87591E-07   3.52366E-07   4.45057E-07   2.38580E-07   1.71574E-07  -1.71405E-08  -1.83524E-07  -1.10468E-07  -4.77419E-07   4.40061E-09  -4.09819E-07  -3.55350E-08  -1.99621E-07  -5.31485E-08  -1.57649E-07  -5.10799E-08  -1.01906E-07  -4.32855E-08   1.91900E-07
   5.52169E-01   6.49954E-01   1.61018E+00  -5.06157E-07   3.21982E-08  -1.38267E-06   4.19240E-07  -1.41351E-06   2.54421E-07  -1.57555E-06  -2.24810E-07   3.87573E-07   1.25006E-06   1.66454E-05   1.21653E-06   9.63310E-05  -4.16175E-05   1.46282E-04  -5.97719E-05   2.89725E-05   6.72658E-06   2.96754E-06   3.40159E-06  -5.93491E-07   1.32331E-06  -1.71251E-06   1.06563E-06  -1.00999E-06  -1.00996E-07  -4.09154E-07   8.47994E-08  -1.19235E-07  -7.06122E-08   1.01113E-07   1.55275E-08   5.57112E-08   1.08398E-07   2.72057E-08   1.90865E-07   1.50914E-07   3.17982E-07   5.09255E-08   4.16936E-08  -2.79712E-07  -3.59780E-08  -5.81147E-07  -1.07094E-07  -2.45190E-07  -2.73906E-09  -1.22231E-07   9.20166E-08   2.17525E-08  -1.88923E-07   9.51682E-09  -3.60106E-07  -1.41745E-07   8.01620E-08   2.98887E-08   1.34136E-07  -3.62460E-08   6.50824E-08  -9.50684E-09  -1.08337E-07  -3.16671E-07  -1.03364E-07  -2.03192E-08  -3.29432E-07  -1.19558E-07  -1.35263E-07  -1.71785E-07  -1.58478E-07  -9.49509E-08  -3.30851E-08  -1.93463E-07  -7.81347E-08  -7.05315E-08   8.55203E-08   1.64315E-07  -3.95231E-08   3.91888E-08  -8.81692E-08  -1.37207E-07   1.11140E-07  -1.04907E-07  -2.53309E-08   4.13521E-08  -9.56787E-08   3.19429E-07  -3.17923E-07   1.11995E-07  -1.55556E-07  -1.61643E-07   4.37176E-08  -1.49277E-07   2.02934E-07  -8.38365E-08   7.21668E-08  -1.09539E-07   1.60327E-07  -8.90632E-08   2.12830E-07  -5.76810E-08   3.49380E-07  -6.56782E-08   2.99499E-07  -1.56698E-08   1.69685E-07   2.00770E-07  -4.58051E-08   1.30628E-07   1.32207E-08   1.21774E-07  -1.67486E-08   2.67024E-07   2.82605E-07   3.29243E-07   4.73816E-07   2.03985E-07   1.88553E-07  -9.76112E-08  -5.25138E-08  -1.31345E-07  -4.62247E-07  -1.01528E-07  -3.51181E-07  -6.00002E-08  -1.82842E-07  -3.26545E-08  -1.63022E-07  -7.19911E-08  -7.28665E-08  -6.58317E-08   1.52036E-07
   5.57170E-01   6.54691E-01   1.62129E+00  -4.66566E-07   1.63731E-08  -1.20944E-06   3.10786E-07  -1.45862E-06   2.63119E-07  -1.62927E-06  -3.12105E-08   3.75252E-07   8.32096E-07   1.56473E-05   9.93663E-07   8.52025E-05  -3.57730E-05   1.44679E-04  -6.70416E-05   3.20425E-05   4.52272E-06   3.80505E-06   3.36389E-06  -3.23156E-07   1.21259E-06  -1.44986E-06   1.32688E-06  -1.24431E-06   1.47943E-07  -4.95440E-07   1.06031E-07  -2.39668E-08  -3.73601E-08   2.00931E-07  -1.23928E-07   2.59128E-08   1.30486E-07   2.13150E-08   1.56445E-07   1.12703E-07   3.34241E-07   1.29630E-07  -1.42899E-08  -2.16012E-07   2.15786E-08  -4.66326E-07  -1.01478E-07  -2.63116E-07   6.50507E-08  -7.58506E-08   5.32352E-08   7.24061E-08  -1.31871E-07   1.04239E-07  -4.16525E-07  -1.51553E-07   8.60990E-08   7.05063E-08   1.09560E-07  -1.35958E-07   1.24585E-07   2.74959E-08  -1.54850E-07  -2.71888E-07  -6.01254E-08   4.05239E-08  -2.97148E-07  -5.36608E-08  -1.05036E-07  -1.83080E-07  -2.02360E-07  -1.84935E-07  -1.09695E-07  -2.55874E-07  -1.23063E-07   1.86307E-08  -6.39621E-08   2.41682E-07  -2.50847E-09   6.70764E-08  -8.68966E-08  -1.83667E-07   2.01665E-07   1.79107E-08  -1.21356E-07   9.36505E-08  -6.06418E-08   3.79468E-07  -3.03641E-07   1.14045E-07  -4.62287E-08  -1.70641E-07   4.29974E-08  -7.63683E-08   1.23544E-07   3.82709E-08   9.06115E-08  -1.27955E-07   2.18049E-07  -1.46113E-07   2.43795E-07  -5.09866E-09   1.97911E-07  -7.59597E-08   2.87542E-07   7.47414E-09   1.34611E-07   7.13343E-08   1.27977E-07   1.41181E-07   1.57546E-08   1.01813E-07  -3.68044E-09   1.36874E-07   3.00487E-07   1.40344E-07   4.98165E-07   1.42155E-07   2.18962E-07  -5.13432E-08  -6.44826E-08  -2.85514E-07  -3.03765E-07  -2.16668E-07  -3.40454E-07  -1.17625E-07  -1.08872E-07   1.35945E-07  -2.73044E-07   4.37455E-09  -8.42124E-08  -6.31050E-08   1.39524E-07
   5.62179E-01   6.59394E-01   1.63250E+00  -4.94066E-07   6.49329E-08  -1.17849E-06   3.02922E-07  -1.41729E-06   2.66129E-07  -1.56357E-06   1.15204E-07   2.32885E-07   5.36517E-07   1.46721E-05   9.98237E-07   7.46283E-05  -3.06348E-05   1.41246E-04  -7.26594E-05   3.46635E-05   1.90579E-06   4.72825E-06   3.14087E-06  -1.26198E-07   1.27071E-06  -1.13774E-06   1.46765E-06  -1.34447E-06   3.74888E-07  -5.67267E-07   1.94981E-07  -1.20023E-08   4.22283E-08   8.45739E-08  -1.51912E-07  -3.05191E-08   1.30797E-07   7.82136E-08   3.63431E-08   1.16263E-07   2.53349E-07   7.35375E-08   4.17588E-08  -1.41529E-07   3.45422E-08  -3.94529E-07  -2.67147E-08  -1.78565E-07   9.07182E-09  -1.10683E-07   9.02613E-08   6.02419E-08  -1.09797E-07   5.63378E-08  -3.39530E-07  -3.65134E-08  -3.90294E-08   8.64859E-08   1.75628E-07  -1.86163E-07   1.38573E-07  -1.64756E-07   9.84025E-09  -3.09679E-07  -9.60827E-08  -1.53075E-08  -1.85289E-07   2.14318E-08  -1.19413E-07  -2.52059E-07  -1.48809E-07  -2.82087E-07  -1.55522E-07  -3.70826E-07  -9.38533E-08   6.06007E-08  -2.12715E-07   2.68725E-07   2.22489E-08   3.26018E-08  -2.91750E-08  -1.66388E-07   1.96668E-07   4.23278E-08  -1.11649E-07   1.26952E-07  -8.68858E-08   2.79964E-07  -1.36179E-07   1.30168E-07  -3.88052E-08  -1.90442E-07   2.68316E-08  -9.71425E-08   2.97877E-08  -7.28773E-08   2.28378E-07  -1.52563E-07   2.29445E-07  -1.27428E-07   2.64584E-07   5.53029E-08   8.69478E-08  -6.61010E-08   2.02967E-07  -1.58426E-07   2.65362E-07   8.98508E-09   1.25496E-07   1.27311E-07   9.71432E-08   1.19095E-07  -8.74285E-09   5.36833E-08   3.44945E-07   1.08874E-07   4.52182E-07   1.23802E-07   2.18614E-07  -8.69277E-08  -1.13838E-08  -3.07679E-07  -2.81408E-07  -1.78033E-07  -3.67844E-07   3.48236E-08  -2.02216E-07   1.28364E-07  -1.70195E-07   3.55104E-08  -1.34181E-07  -8.74613E-08   1.64894E-07
   5.67198E-01   6.64067E-01   1.64383E+00  -5.32200E-07   1.06766E-07  -1.22337E-06   3.46327E-07  -1.34534E-06   2.86551E-07  -1.62508E-06   3.53954E-07   4.37935E-08   2.92921E-07   1.36875E-05   1.16336E-06   6.48650E-05  -2.63409E-05   1.36295E-04  -7.65556E-05   3.66796E-05  -8.30798E-07   5.62532E-06   2.81867E-06   1.83871E-07   1.30243E-06  -9.14562E-07   1.57518E-06  -1.35781E-06   5.98628E-07  -6.60138E-07   3.89460E-07  -3.93201E-08   9.80253E-08  -1.21647E-07  -8.12848E-08  -5.81008E-08   9.79873E-08   3.59174E-08   9.93980E-09   7.31712E-08   1.44914E-07  -9.36468E-10   5.99563E-08  -8.70647E-08  -1.25430E-08  -3.00942E-07   4.31308E-08  -1.31101E-07   1.22236E-08  -1.62880E-07   1.36860E-07   3.47138E-08  -6.54552E-08   8.56617E-08  -3.07076E-07   1.07439E-09  -8.06599E-08   5.62384E-08   2.48266E-07  -3.09601E-07   2.40929E-07  -1.91966E-07   3.24011E-09  -3.55513E-07  -6.75102E-08  -4.64920E-08  -1.51787E-07  -1.00479E-07   2.30108E-08  -2.54119E-07  -1.82132E-07  -2.46331E-07  -2.37806E-07  -2.50304E-07  -2.31645E-07  -8.33657E-09  -1.57914E-07   2.36714E-07   2.65725E-08  -2.81549E-08  -1.30657E-08  -1.10107E-07   6.95241E-08   7.71733E-08  -1.35337E-07   9.21649E-09  -2.57517E-08   1.91576E-07  -4.54439E-08   1.42095E-07  -3.78318E-08  -9.49111E-08  -6.99516E-08  -1.01483E-07  -2.96744E-08  -2.05338E-08   1.93908E-07  -1.99122E-07   3.11024E-07  -5.98481E-09   1.43172E-07   8.78867E-08   7.80029E-08   1.10489E-08   5.33786E-08  -1.50738E-07   2.08069E-07  -4.07355E-08   1.09811E-07   6.52066E-08   1.77217E-07   6.37001E-08   5.79436E-08   1.42572E-07   2.16005E-07   1.53939E-07   3.75509E-07   1.62360E-07   1.61255E-07  -1.13375E-07   6.82989E-08  -2.58020E-07  -2.64554E-07  -1.56204E-07  -3.31063E-07   5.64414E-08  -2.05057E-07   1.56820E-07  -1.78995E-07   4.93727E-08  -1.24745E-07  -3.98809E-09   3.94760E-08
   5.72228E-01   6.68777E-01   1.65530E+00  -4.60384E-07   8.64036E-08  -1.03200E-06   2.36000E-07  -1.24746E-06   4.45424E-07  -1.66401E-06   5.82857E-07  -2.30721E-07   2.31979E-07   1.28373E-05   1.19394E-06   5.59494E-05  -2.27087E-05   1.30132E-04  -7.89232E-05   3.78527E-05  -3.26766E-06   6.44846E-06   2.26011E-06   5.09437E-07   1.30048E-06  -6.48969E-07   1.43797E-06  -1.41279E-06   9.37935E-07  -7.03070E-07   5.34460E-07  -6.66594E-08   1.00016E-07  -8.56933E-08  -1.81896E-07   1.03017E-08   4.29574E-08   8.29141E-08  -1.94529E-08  -2.28436E-08   1.61376E-07   5.88660E-08  -1.56635E-08  -5.41655E-08  -4.46500E-08  -2.11066E-07   8.06191E-08  -2.37706E-07   1.24100E-07  -2.56075E-07   1.37278E-07  -4.50939E-08   6.00031E-09   1.32589E-07  -3.16661E-07  -3.85163E-08  -7.95823E-08   2.40669E-08   2.32496E-07  -3.73244E-07   2.97610E-07  -1.26604E-07  -3.36865E-08  -2.41890E-07  -1.15252E-07  -2.59416E-08  -7.80255E-08  -8.06588E-08   7.15009E-08  -1.99602E-07  -1.85204E-07  -1.70263E-07  -2.85112E-07  -2.62277E-07  -2.11183E-07  -1.22111E-08  -2.31407E-07   1.72595E-07  -1.34534E-08  -2.31142E-08  -8.33663E-08  -1.91555E-07   4.85324E-08   5.45080E-08  -1.63308E-07  -4.26246E-08  -7.70803E-08   2.36096E-07  -1.25157E-07   1.82760E-07  -8.23339E-09  -1.10434E-07  -8.47733E-09  -9.62530E-08  -6.82730E-08   7.01885E-08   7.67335E-08  -8.44109E-08   2.53273E-07  -5.36036E-08   2.29234E-07   6.53926E-08   1.06450E-07  -2.97001E-08   7.21716E-09  -7.85157E-08   3.43875E-08  -9.17920E-08   9.76083E-08   1.70293E-08   1.77960E-07   8.29080E-08   8.21862E-08   2.02010E-07   1.84492E-07   1.79245E-07   3.44142E-07   8.31477E-08   1.76781E-07  -5.27026E-08   6.81294E-09  -2.43711E-07  -1.97553E-07  -1.76615E-07  -2.40817E-07  -1.22907E-07  -2.45113E-09   1.01683E-07  -1.91064E-07   1.42145E-07  -2.34282E-07   4.39688E-08  -3.15942E-08
   5.77267E-01   6.73454E-01   1.66688E+00  -3.25948E-07   4.55194E-08  -9.66904E-07   2.38526E-07  -1.10976E-06   5.50439E-07  -1.64017E-06   6.31743E-07  -3.64232E-07   2.54502E-07   1.19281E-05   1.20917E-06   4.81150E-05  -1.97330E-05   1.23067E-04  -7.99882E-05   3.85651E-05  -5.35442E-06   7.10469E-06   1.56380E-06   7.99505E-07   1.31269E-06  -5.53611E-07   1.22874E-06  -1.23909E-06   1.10467E-06  -7.21124E-07   6.64733E-07  -6.83274E-08   9.14392E-08  -1.38367E-07  -1.66019E-07   6.31161E-08  -7.59333E-09   7.97208E-08  -9.25027E-08   2.01661E-08   9.27228E-08   6.00697E-08  -2.51963E-08   2.53917E-08  -7.00454E-08  -2.25193E-07   1.36232E-07  -2.30532E-07   9.72322E-08  -3.52987E-07   1.10350E-07  -3.69965E-08   6.76242E-08   6.78405E-08  -2.22436E-07   4.32089E-08  -1.68473E-07   9.05158E-10   1.87391E-07  -2.50365E-07   2.15633E-07  -1.34438E-07   2.97572E-08  -2.13130E-07  -1.16731E-07  -1.03562E-07   3.81245E-09  -4.51146E-08   4.33751E-08  -1.84088E-07  -1.45718E-07  -1.21994E-07  -2.91057E-07  -2.94964E-07  -1.54917E-07  -5.23066E-08  -2.65324E-07   2.12877E-07  -1.30704E-07   1.91201E-08  -1.26969E-07  -1.68383E-07   1.25896E-08   9.62850E-09  -1.34591E-07   3.25473E-08  -1.45454E-07   2.32275E-07  -1.02453E-07   1.96065E-07   2.21013E-08  -1.82500E-07   5.36142E-08  -8.23769E-08  -1.08969E-07   9.01436E-08   9.10845E-08  -4.87089E-08   2.55600E-07  -8.98244E-08   2.74986E-07   2.14665E-08   8.87625E-08   6.56737E-08  -1.05624E-07  -1.06051E-07   5.02510E-09  -1.54944E-07   6.17423E-08  -6.05160E-08   1.43972E-07   1.61234E-07   4.16785E-08   2.31073E-07   2.32686E-07   1.22054E-07   4.09552E-07  -2.89610E-08   2.06515E-07  -1.17354E-07  -2.24662E-08  -2.33570E-07  -1.59789E-07  -2.19397E-07  -1.69692E-07  -4.72198E-08  -2.13361E-09   1.39484E-07  -1.23892E-07   2.23370E-07  -2.04218E-07   6.13848E-08  -1.99838E-08
   5.82316E-01   6.78098E-01   1.67858E+00  -2.48768E-07   7.59930E-08  -9.66253E-07   2.88875E-07  -9.69396E-07   6.26377E-07  -1.66618E-06   6.61820E-07  -4.12130E-07   3.91228E-07   1.09178E-05   1.25179E-06   4.13069E-05  -1.72227E-05   1.15442E-04  -8.00613E-05   3.90570E-05  -6.91793E-06   7.53721E-06   9.39348E-07   1.08688E-06   1.32078E-06  -5.74471E-07   1.06875E-06  -9.66170E-07   1.21140E-06  -6.39580E-07   7.61277E-07  -6.51500E-08   1.26583E-07  -1.84396E-07  -3.03380E-08   1.17386E-07  -2.68893E-08   6.13168E-08  -1.30889E-07   6.57904E-08   2.38064E-08   8.24984E-08  -1.98522E-08   4.58858E-08  -6.59713E-08  -2.04199E-07   1.71216E-07  -2.26590E-07   7.84249E-08  -3.63131E-07   7.38477E-08  -6.46972E-08   1.49930E-07   8.50196E-08  -1.28620E-07   6.49836E-08  -1.41794E-07   6.60474E-08   2.00207E-07  -2.05302E-07   2.74347E-07  -7.47661E-08   7.39596E-08  -2.62019E-07  -8.74652E-08  -1.34004E-07   7.61460E-08  -1.24694E-07   1.12556E-07  -1.72375E-07  -8.45978E-08  -1.35495E-07  -2.54224E-07  -2.19613E-07  -1.72036E-07  -4.74316E-08  -2.35559E-07   2.69879E-07  -1.52577E-07   5.18631E-08  -9.22670E-08  -1.52852E-07  -4.42150E-08   7.37360E-08  -1.40158E-07   7.87888E-08  -1.00938E-07   2.80694E-07  -6.51994E-09   1.22375E-07   1.02164E-07  -1.73461E-07   8.15110E-08  -1.18645E-07  -1.33569E-07   1.83708E-07   4.79184E-08  -1.00646E-07   3.08358E-07  -7.50842E-08   2.50003E-07  -2.32394E-08   9.18779E-08   9.47491E-08  -1.44210E-07  -1.12300E-07  -3.68981E-08  -2.65439E-07   1.26408E-08  -1.25103E-07   1.09441E-07   4.87416E-08   1.04016E-07   2.25299E-07   2.44646E-07   6.58501E-08   3.72935E-07   1.47967E-08   1.35640E-07  -1.15615E-07  -2.66422E-08  -1.93143E-07  -1.54887E-07  -1.85638E-07  -1.77372E-07  -5.06022E-09  -2.18013E-08   2.02972E-07  -9.36314E-08   2.23503E-07  -1.60791E-07   1.43967E-07  -8.48228E-08
   5.87376E-01   6.82745E-01   1.69042E+00  -2.62518E-07   1.01757E-07  -8.77854E-07   2.75771E-07  -8.95814E-07   7.26081E-07  -1.64031E-06   6.99803E-07  -5.22834E-07   6.90924E-07   9.89992E-06   1.16251E-06   3.55032E-05  -1.51802E-05   1.07601E-04  -7.94510E-05   3.94552E-05  -7.85662E-06   7.80818E-06   3.84456E-07   1.28418E-06   1.24124E-06  -5.20631E-07   8.55554E-07  -6.87838E-07   1.26535E-06  -5.12657E-07   8.57510E-07  -1.88248E-07   1.89922E-07  -1.40183E-07   2.54653E-08   9.85501E-08  -2.04556E-08   1.00672E-07  -1.21278E-07   3.02631E-08   3.49894E-08   9.19399E-08  -3.43042E-08  -1.18200E-09  -8.97933E-08  -8.86706E-08   1.20091E-07  -2.06751E-07   8.67158E-08  -3.26926E-07   3.58961E-08  -9.91181E-08   1.64160E-07   1.13599E-07  -1.38198E-07   8.69276E-08  -1.22336E-07   8.76262E-08   2.02366E-07  -1.85329E-07   2.97945E-07  -8.78715E-08   1.28265E-07  -2.79723E-07  -1.04513E-07  -2.06942E-07   1.12439E-07  -1.58195E-07   1.40688E-07  -2.14477E-07  -1.63765E-08  -1.07091E-07  -2.39426E-07  -1.85007E-07  -1.41979E-07  -1.12029E-08  -2.27668E-07   1.98391E-07  -1.86098E-07   1.39376E-07  -1.23714E-07  -1.30414E-07  -8.36506E-08   7.24596E-08  -1.21237E-07   2.82371E-08  -8.64971E-08   2.67186E-07  -2.69536E-09   1.14189E-07   1.09992E-07  -1.61163E-07   1.24457E-07  -1.44999E-07  -1.16373E-07   1.26136E-07  -6.58185E-09  -7.87146E-09   2.02496E-07  -4.75285E-08   2.38883E-07  -1.86521E-08   1.64981E-07  -2.01673E-08  -7.13636E-08  -1.78517E-07  -1.12266E-07  -3.42284E-07  -1.05974E-07  -1.83563E-07   1.48111E-08  -3.14896E-08   1.20065E-07   1.34908E-07   2.76252E-07   1.31811E-07   3.21625E-07   1.95350E-08   1.27571E-07  -5.88345E-08  -3.56961E-08  -1.83851E-07  -1.35707E-07  -8.97247E-08  -1.82283E-07  -4.46819E-10   5.04719E-08   1.73760E-07   4.27431E-09   2.42925E-07  -1.33654E-07   1.96818E-07  -1.40000E-07
   5.92445E-01   6.87396E-01   1.70237E+00  -2.53054E-07   6.17018E-08  -8.68537E-07   2.87150E-07  -8.06381E-07   6.85161E-07  -1.57427E-06   6.76987E-07  -4.70862E-07   9.22403E-07   8.87023E-06   1.09810E-06   3.06879E-05  -1.34566E-05   9.96108E-05  -7.82730E-05   4.00468E-05  -8.42162E-06   7.77878E-06   5.59024E-08   1.37530E-06   1.10441E-06  -5.77401E-07   7.51535E-07  -4.03796E-07   1.11025E-06  -4.54407E-07   8.85270E-07  -2.23605E-07   1.77603E-07  -1.22266E-07   7.91918E-08   8.08822E-08  -5.79978E-08   5.09177E-08  -1.10947E-07   4.46814E-08  -3.48627E-08   3.73915E-08  -2.44012E-08   2.22396E-09  -1.35058E-07  -1.00340E-07   1.11026E-07  -1.95688E-07   5.65079E-08  -3.57446E-07   3.50996E-08  -1.05619E-07   1.80211E-07   4.50047E-09  -5.24699E-08   8.00334E-08  -1.44020E-07   1.85596E-08   1.65961E-07  -7.22396E-08   2.04014E-07  -6.38294E-08   1.71623E-07  -2.23716E-07  -1.21436E-07  -2.33023E-07   1.19022E-07  -1.76841E-07   8.57911E-08  -2.54630E-07   8.62798E-09  -6.93519E-08  -2.06985E-07  -1.26467E-07  -1.14020E-07  -8.74345E-08  -1.53781E-07   9.84085E-08  -2.09664E-07   1.17773E-07  -1.10981E-07  -9.01476E-08  -1.49951E-07  -1.61591E-08  -1.09404E-07  -3.53890E-08  -1.14075E-07   1.84573E-07  -1.48965E-08   1.53631E-07   6.56337E-08  -1.32950E-07   1.48881E-07  -1.21779E-07  -7.68669E-08   1.21231E-07  -1.06421E-08   7.54320E-08   1.78226E-07  -1.66050E-08   2.34486E-07  -1.13977E-07   2.29263E-07  -6.42342E-08  -2.28495E-08  -1.86928E-07  -1.05826E-07  -3.06282E-07  -1.91277E-07  -2.56286E-07  -6.45975E-08  -5.77367E-08   6.01801E-08   1.84218E-07   2.59418E-07   2.10949E-07   3.32200E-07   3.06438E-08   1.87312E-07  -7.82085E-08  -2.93563E-10  -1.29840E-07  -1.42245E-07  -7.01092E-08  -1.50855E-07   5.86167E-08   8.24416E-08   1.41498E-07   7.76620E-08   2.75539E-07  -8.32035E-08   2.32103E-07  -1.22936E-07
   5.97525E-01   6.92015E-01   1.71445E+00  -2.11694E-07   5.84954E-08  -8.02707E-07   2.99087E-07  -7.07863E-07   6.06100E-07  -1.40865E-06   5.92441E-07  -3.37924E-07   1.08736E-06   7.89155E-06   1.06711E-06   2.66637E-05  -1.19453E-05   9.17411E-05  -7.67090E-05   4.10004E-05  -8.88295E-06   7.62731E-06  -5.32695E-08   1.36694E-06   9.51059E-07  -6.24707E-07   7.46811E-07  -2.20099E-07   8.75563E-07  -3.48984E-07   8.10034E-07  -2.23096E-07   1.99039E-07  -3.88968E-08   1.10509E-07   8.36584E-08  -6.15767E-08   2.17794E-08  -1.14175E-07   7.71428E-08  -4.65607E-08   5.22837E-08  -1.08474E-09   4.77285E-09  -9.53091E-08  -7.78285E-08   8.11629E-08  -2.00303E-07   4.92385E-08  -3.36339E-07   1.90093E-09  -1.21905E-07   2.03888E-07  -2.48534E-08  -1.54806E-08   4.44044E-08  -1.00191E-07  -7.17749E-09   8.99679E-08  -2.21147E-08   1.34276E-07  -7.51873E-09   1.54622E-07  -1.83187E-07  -1.22182E-07  -1.97595E-07   9.12369E-08  -1.54504E-07   8.39940E-08  -2.40381E-07   1.06035E-08  -5.16907E-08  -1.75802E-07  -3.03666E-08  -9.80399E-08  -6.67284E-08  -8.75457E-08   9.30902E-08  -2.13409E-07   1.82670E-07  -1.19428E-07  -1.19991E-09  -1.62389E-07  -6.17024E-09  -1.19427E-07  -4.89835E-08  -6.48734E-08   2.19915E-07  -4.01222E-08   1.45584E-07   9.48001E-08  -1.43537E-07   1.54889E-07  -1.43598E-07  -8.50418E-09   1.75606E-07  -4.33909E-08   1.41209E-07   1.72515E-07   5.88305E-08   2.25952E-07  -1.26502E-07   2.80636E-07  -5.79877E-08   4.00879E-08  -8.91337E-08  -1.00655E-07  -2.74994E-07  -1.80614E-07  -2.29555E-07  -1.50810E-07  -6.36057E-08   2.73098E-08   1.96177E-07   2.30287E-07   1.96066E-07   3.72739E-07   4.79839E-08   2.01762E-07  -5.41713E-08   2.69694E-08  -9.22828E-08  -1.13976E-07  -6.39461E-08  -1.46530E-07   5.60634E-08   9.20938E-08   1.66789E-07   1.08262E-07   2.53338E-07   4.22501E-09   2.38864E-07  -9.35382E-08
