  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   4.97761E-01   5.97130E-01   1.49588E+00  -4.80057E-07   3.45169E-08  -9.66866E-07   2.67651E-07  -1.46254E-06   4.92204E-07  -1.88931E-06   1.55690E-06   2.45427E-06   1.46061E-06   3.66190E-05   1.22744E-05   1.64078E-04  -5.57711E-05   6.63676E-05   3.67627E-06   1.01880E-05   3.25864E-06   1.26959E-06   5.04228E-07  -7.76287E-07  -2.10328E-07  -2.69647E-07   1.04380E-06  -2.53716E-07   3.00309E-07  -1.87153E-07  -2.62731E-09   6.59818E-08  -6.52675E-09   2.15737E-07   1.52220E-07   3.35482E-07   1.20815E-07   4.87089E-08   1.29650E-07  -1.69114E-07   1.45115E-07  -1.15621E-08  -1.66556E-07  -1.29647E-09  -1.52561E-08   1.87947E-09   2.01719E-08  -8.74750E-08  -3.43742E-08  -5.76149E-08  -4.32020E-08   1.30193E-07   4.59242E-08   7.90563E-08   1.80693E-07  -3.85661E-08   9.23975E-08   5.86835E-08   1.08393E-07   4.78367E-08   1.05313E-07   6.81657E-08   4.72356E-08   2.74129E-08   6.32823E-08  -2.61967E-08   1.88155E-08   1.09200E-07   5.74384E-08   5.55562E-08  -2.13723E-08   3.83644E-09   3.26128E-08   3.55316E-09   1.24434E-07  -1.39704E-08  -7.51688E-08   2.43526E-08  -6.65599E-08   7.72596E-08  -3.86021E-08   6.42897E-09  -1.49925E-08  -6.18934E-08   1.62110E-08   2.03509E-08  -2.86157E-08   2.53638E-09   4.91886E-08   2.54030E-08   3.48020E-08  -8.87786E-08   2.44244E-08  -1.07442E-08  -2.65632E-08  -6.01833E-08  -5.09291E-08  -9.34924E-08   5.17860E-09  -5.10350E-08   5.07334E-08  -4.66766E-08   8.92791E-08  -6.56736E-08  -3.61439E-09  -9.26441E-08   1.33437E-08  -3.43280E-08  -1.60402E-08  -4.06773E-08   5.42744E-08  -4.01062E-08  -2.03452E-08  -1.20730E-07  -4.92011E-08  -8.19908E-08  -6.20488E-08   1.46211E-08  -4.24158E-08   1.09427E-08  -2.23270E-08  -4.73150E-08  -3.29135E-08  -9.75380E-08   7.52242E-09  -6.91898E-09  -1.83505E-08  -3.77016E-08   9.16064E-09  -3.34062E-08   4.28090E-08   1.19896E-08   5.76707E-08
   5.02664E-01   6.02025E-01   1.50569E+00  -4.08753E-07  -2.33791E-08  -9.50899E-07   2.09398E-07  -1.33781E-06   4.48605E-07  -1.69007E-06   1.78312E-06   2.11781E-06   1.03235E-06   3.25850E-05   1.08871E-05   1.54281E-04  -5.86025E-05   6.78994E-05   3.67744E-06   9.82558E-06   3.30540E-06   1.31489E-06   4.05965E-07  -8.44973E-07  -9.41285E-08  -3.87536E-09   8.61808E-07  -1.83736E-07   1.71595E-07  -1.48574E-07   7.08750E-08   2.04125E-07  -7.31901E-08   4.96332E-08   5.15656E-08   1.82721E-07   1.32730E-07  -2.26244E-08   1.99847E-07  -9.15822E-08   1.51696E-07   3.01168E-08  -1.19778E-07  -4.73059E-08  -4.25089E-08  -7.20424E-08   3.89878E-08  -5.91259E-08  -3.98503E-08   4.04040E-10  -6.00878E-08   8.98806E-08   3.08908E-08  -1.90338E-08   1.07924E-07  -1.64588E-07   1.15706E-07   1.47055E-08   6.07938E-08  -1.70963E-08   1.04438E-07  -1.65354E-08  -5.95662E-09  -1.00215E-07   6.94512E-08  -4.71662E-08  -4.97680E-08   3.58260E-08   1.04509E-07   6.61571E-08  -5.90050E-08  -2.90541E-08   7.13375E-08   2.66814E-08   9.63542E-08  -5.98024E-08  -7.29598E-08  -4.86794E-08  -1.03675E-07   6.70345E-09  -2.67978E-08   3.46766E-08   6.68200E-09   6.16509E-09  -3.15955E-08  -6.32175E-08  -9.52309E-08  -1.11780E-07   5.48960E-09  -3.59166E-08   8.51948E-08  -2.94411E-08  -8.67452E-09  -5.20553E-08  -2.22130E-08  -1.13928E-07  -1.00684E-07  -1.41427E-07  -6.14284E-09  -3.28603E-08   3.36621E-08   5.02300E-09   9.80060E-08  -1.51142E-08   4.02308E-08  -1.63733E-08  -8.44225E-10   6.62226E-09   7.88716E-09   2.95784E-08   2.45688E-08  -7.08099E-08   5.75292E-08  -1.38468E-08  -1.27566E-08   3.49138E-08  -3.57362E-08   3.15496E-08  -6.35931E-08  -3.60819E-08  -2.29978E-08  -5.76662E-08   1.98942E-08   2.32433E-08  -2.33601E-08   1.77279E-08   1.98421E-08   1.14213E-08   2.94533E-09  -3.22512E-08   5.04946E-08   2.51823E-08   2.41874E-08
   5.07576E-01   6.06880E-01   1.51563E+00  -4.96046E-07   6.36919E-08  -8.09119E-07   1.37033E-07  -1.17107E-06   4.71487E-07  -1.45604E-06   1.65587E-06   1.49319E-06   7.86822E-07   2.90204E-05   9.63549E-06   1.45271E-04  -6.04244E-05   7.09481E-05   2.98362E-06   9.26036E-06   3.55070E-06   1.16327E-06   2.77508E-07  -1.01643E-06   2.80050E-07   2.90714E-07   5.31659E-07  -1.55458E-07   5.11641E-08  -1.58744E-07  -9.52422E-09   1.51159E-07  -2.63554E-08   8.29004E-09  -4.64647E-08   1.09476E-07   2.17049E-07  -5.84317E-08   8.71003E-08  -2.17566E-07   1.60591E-07  -3.81958E-08  -8.31463E-08  -7.88461E-08   3.63761E-08   1.41926E-08  -5.09509E-08  -1.54407E-07  -7.62916E-08  -1.00655E-07  -1.21926E-07  -2.52813E-09   8.30204E-08  -1.82246E-08   6.38082E-08  -1.70238E-07   1.05794E-07  -2.07286E-08  -1.73996E-08  -1.22608E-07   1.15831E-07  -1.31633E-08   4.84115E-08   3.39604E-09   3.41742E-08  -5.59418E-08  -5.68740E-08  -2.56033E-08   5.51608E-08  -1.91111E-08   5.91906E-09   2.22693E-08   1.81507E-08   5.05823E-08   1.63967E-07  -7.99889E-09  -1.11536E-07  -9.52131E-08  -3.08013E-08   4.43556E-08  -1.11906E-07   3.61674E-08   5.49572E-08   9.16573E-08  -5.78409E-08  -3.24042E-08  -1.89235E-08  -8.33831E-09  -5.16789E-08   1.17887E-08   4.91091E-08  -3.61252E-08   2.94628E-08   1.12149E-08   1.74081E-08  -1.10137E-08  -1.31266E-08   8.89454E-09  -7.19012E-08  -3.00146E-08   8.66846E-09  -9.98569E-09   7.50445E-08   4.02836E-09   1.61346E-07   1.27437E-07  -2.06462E-08   6.66035E-08   1.30708E-09  -1.11431E-08   2.56490E-08  -7.46372E-08   6.30481E-08  -2.05490E-09   3.09526E-08   9.64073E-08  -5.04759E-08   4.56172E-08   1.26138E-10   6.46282E-09  -5.56537E-08  -4.67353E-08   2.42814E-09   5.24176E-09  -4.43128E-08   4.23916E-09   3.19444E-08   1.03665E-08   6.34636E-08   4.63976E-08   1.91602E-08   2.26178E-08   3.26892E-08
   5.12496E-01   6.11697E-01   1.52567E+00  -4.67602E-07   1.07303E-07  -6.20833E-07   1.26384E-07  -9.46688E-07   4.91683E-07  -1.18488E-06   1.53453E-06   1.00619E-06   6.28876E-07   2.60621E-05   8.50059E-06   1.36851E-04  -6.12244E-05   7.53790E-05   1.40241E-06   8.98979E-06   4.01639E-06   1.11245E-06   3.14770E-07  -1.00281E-06   6.12800E-07   4.88157E-07   2.69341E-07  -1.00463E-07  -4.01486E-08  -1.01333E-07  -2.02134E-08   1.99326E-07  -5.66264E-08  -6.96787E-09  -4.77844E-08   1.41320E-07   2.24750E-07  -3.57751E-08   1.27266E-07  -2.08080E-07   1.11965E-07  -2.44837E-08  -4.26082E-09  -1.94446E-08   2.79760E-09   3.49580E-08   1.65462E-08  -9.36363E-08  -1.21037E-07  -8.28831E-08  -7.24512E-08   4.21480E-08  -1.29227E-08   6.26700E-09   9.80125E-08  -1.32744E-07   7.60183E-08  -8.88999E-09   6.00779E-08  -3.61521E-08   4.66095E-08  -7.18516E-09   6.43310E-08   5.09266E-08   6.22412E-12  -1.22838E-08   4.73858E-08   3.34470E-08   6.99754E-08   5.74196E-08   1.57219E-09   8.95514E-08  -3.04732E-08   5.12127E-08   1.74648E-07   1.53944E-08   1.61402E-08  -7.61740E-09  -5.66649E-08   5.90889E-08  -1.42250E-07   3.13321E-08  -2.08360E-08   4.56742E-08   1.88877E-08   1.71914E-08  -8.49167E-08  -1.01898E-09  -9.97482E-10   1.22474E-08  -1.45031E-08  -6.25796E-08   8.52075E-08   1.60772E-08  -2.08568E-09   1.75631E-09  -1.44595E-08   1.05580E-08  -4.94279E-08  -5.65137E-08   9.35176E-09  -4.12254E-08   1.03730E-07   3.37422E-08   2.09977E-08   2.92525E-08   6.92307E-08   3.66934E-08  -3.49100E-08  -4.33786E-08   1.08776E-07  -5.35095E-08  -2.13395E-08  -6.00177E-08  -2.40712E-09  -3.95215E-08  -4.26724E-08  -3.56070E-08  -1.23134E-08  -5.43216E-08   1.53126E-09  -3.15264E-08  -7.76479E-08  -4.58547E-08   5.31312E-09  -2.31217E-08  -2.57069E-08  -4.57349E-08   3.29218E-08  -2.59008E-08  -1.70855E-08  -1.01509E-08   7.86382E-08
   5.17424E-01   6.16536E-01   1.53583E+00  -3.19340E-07  -3.91098E-08  -5.36374E-07   1.71194E-07  -8.24279E-07   5.10621E-07  -1.01059E-06   1.45247E-06   6.18597E-07   5.35257E-07   2.35481E-05   7.34662E-06   1.28676E-04  -6.09992E-05   8.06766E-05  -1.29065E-06   8.99303E-06   4.67063E-06   1.06928E-06   4.48211E-07  -9.67237E-07   7.85070E-07   3.92730E-07   6.73007E-08  -1.37540E-07  -1.19752E-07  -1.09026E-07   1.14655E-07   2.73206E-07  -2.42480E-07  -4.99341E-08  -7.13422E-08   1.14965E-07   2.27239E-07  -4.09283E-08   2.42015E-07  -1.69009E-07   5.28317E-08   2.50916E-08   2.21589E-08   4.24776E-08  -1.05391E-07  -1.09223E-08   9.96935E-08  -6.62203E-08  -3.05939E-08  -2.39025E-08  -9.01081E-08   6.90127E-08  -6.55278E-08   4.81479E-09   7.08651E-08  -1.43099E-07   1.28049E-07  -4.43435E-09   5.89907E-08   1.73718E-08   6.25747E-08  -1.21301E-08  -5.09348E-08   2.88151E-09   5.90431E-08  -2.70228E-08   1.93177E-08  -1.40499E-08   1.64807E-07   4.39069E-08  -8.96229E-08   5.79064E-08   2.25034E-08  -2.81035E-09   9.36321E-08  -4.08829E-08   7.31971E-08  -3.09942E-08  -1.00656E-07  -5.57882E-09  -8.95268E-08  -2.42614E-08  -3.47707E-08   5.32224E-08  -5.39831E-09   1.53033E-08  -1.11161E-07  -1.07727E-08  -5.49513E-08  -4.09570E-08   1.02311E-07  -5.43615E-08   4.19583E-08   1.67779E-08   2.86508E-10  -3.68177E-09  -7.27349E-08  -4.46659E-08   2.60633E-08  -8.71314E-08  -2.58849E-08  -4.94026E-08   8.91141E-08  -2.21467E-11   1.11644E-08  -9.27003E-09   2.61000E-08  -3.61870E-08   1.22877E-08  -4.16182E-08   1.84360E-08  -5.41981E-08   5.78508E-08  -3.62549E-08  -1.01301E-08  -1.25209E-08   1.07868E-08  -1.39553E-08  -7.59614E-08  -9.40855E-09  -3.41463E-08  -6.99518E-09  -7.07456E-09  -1.39487E-09  -1.32497E-08  -4.05266E-09   6.51383E-10  -1.73265E-08  -5.79972E-08  -2.98009E-08   5.72365E-08   1.56219E-08  -2.05762E-09
   5.22361E-01   6.21364E-01   1.54610E+00  -2.36827E-07   8.90832E-08  -5.12390E-07   1.49119E-07  -7.98398E-07   5.90234E-07  -9.47754E-07   1.11006E-06   3.00096E-07   6.46694E-07   2.13382E-05   6.19211E-06   1.20529E-04  -5.93288E-05   8.65317E-05  -5.70556E-06   9.35305E-06   5.41897E-06   9.75233E-07   6.12913E-07  -9.76798E-07   1.11897E-06   5.70289E-08  -1.81330E-07  -2.41686E-07  -1.09113E-07  -1.32527E-07  -4.22670E-09   2.50570E-07  -1.74271E-07  -8.51527E-08  -8.75866E-08   1.12711E-07   2.47650E-07  -3.91428E-08   1.17008E-07  -1.41018E-07   6.21604E-08   2.11835E-08   4.44110E-08   3.62796E-08   3.71540E-08  -5.23824E-08   1.86371E-08  -5.39431E-08  -2.12391E-08  -3.63628E-08  -1.11914E-07   4.08436E-08   4.44773E-08  -3.27944E-08   4.64365E-08  -1.63406E-07   1.05635E-07  -1.73059E-08  -5.29052E-08  -3.47973E-09   1.03557E-07  -6.61035E-08   2.08583E-08  -1.50722E-08   3.12307E-08  -5.36991E-08  -2.03347E-08  -5.34677E-08   7.60043E-08  -1.05273E-08   1.75569E-08  -1.40656E-09   2.52768E-08   5.21014E-10   1.13324E-07  -4.98046E-08  -1.96043E-08  -7.30436E-08  -1.15208E-08  -5.21236E-08  -1.50901E-07  -3.70320E-08   4.50630E-08   5.01729E-08  -9.60583E-08   1.72838E-08  -5.98231E-08  -4.87784E-08  -7.73045E-08  -9.74901E-08   7.91101E-08  -5.42878E-08   2.24799E-08   2.90592E-08   2.57750E-08  -2.80731E-08  -4.48049E-09  -7.57626E-08  -4.06983E-08  -8.34884E-08  -4.61262E-08  -4.28556E-08  -9.09340E-09   5.42732E-09   1.47523E-07  -2.43741E-09   1.58214E-08  -3.96351E-09  -4.84630E-09   1.65146E-09  -4.98503E-08   2.03725E-08   4.54497E-08  -2.00580E-08   7.24074E-08  -9.31609E-09  -3.51595E-08   4.89421E-09  -4.34051E-08   5.53539E-09  -8.90435E-08  -8.50159E-09  -2.46495E-09  -8.43117E-09  -4.85242E-08   1.78841E-08   1.59956E-08   1.16431E-09   1.83994E-08   6.45539E-09   1.27069E-08  -2.03990E-11   2.96744E-08
   5.27307E-01   6.26155E-01   1.55649E+00  -2.03172E-07   1.45448E-07  -5.39363E-07   2.11174E-07  -8.34466E-07   5.92714E-07  -9.43593E-07   8.12755E-07   9.92218E-08   7.35589E-07   1.94733E-05   5.08816E-06   1.12354E-04  -5.65502E-05   9.24699E-05  -1.14480E-05   1.02326E-05   6.09404E-06   9.62849E-07   8.99140E-07  -9.50140E-07   1.29211E-06  -3.35363E-07  -2.84859E-07  -3.41500E-07  -1.40121E-07  -1.74018E-07  -7.70150E-08   2.00983E-07  -1.83781E-07  -7.92365E-08  -2.33521E-08   1.12877E-07   2.04893E-07  -5.56325E-09   9.42830E-08  -1.46244E-07   1.94448E-08   2.62002E-08   8.66057E-08   4.39644E-08   3.49527E-08  -8.13776E-08   5.41915E-08  -5.01133E-08  -4.79545E-08  -2.96259E-08  -4.97517E-08  -1.05333E-09   8.86897E-09  -7.24635E-10   5.06296E-08  -1.51371E-07   4.55137E-08  -3.39890E-08  -1.01127E-08  -9.79832E-09   3.22285E-08  -8.08055E-08   5.18358E-09  -2.01332E-08  -1.06133E-08  -7.40102E-09   3.85879E-08  -1.01473E-07   7.20898E-08  -4.15790E-08   2.44162E-08   3.69856E-08  -4.28254E-08   2.44124E-08   8.82137E-08  -5.24909E-08   7.01726E-08  -8.62609E-08   2.57269E-09  -8.82646E-08  -1.87595E-07  -4.05326E-08  -6.75933E-08   8.51066E-08  -4.01949E-08   1.94395E-09  -5.18993E-08  -2.35885E-08  -5.32068E-08  -1.21200E-07  -1.75022E-08  -2.57125E-08   3.86814E-08   3.15168E-08   6.21275E-09   1.48704E-08   3.97685E-08  -3.27715E-08  -3.76802E-08  -5.89559E-08  -6.83383E-08  -2.53691E-08   2.29415E-08   1.13037E-08   4.07571E-08  -5.86068E-10   7.56711E-08   1.46268E-09  -3.09587E-08   4.34336E-08   3.04771E-08  -1.61901E-08  -2.55967E-08  -5.39885E-09   8.61194E-09  -1.41074E-08  -3.56150E-08   1.92626E-08  -3.08283E-09   2.44487E-08  -1.46497E-08  -1.42260E-08  -4.45495E-08  -7.11883E-10  -2.03359E-08   5.92828E-09  -3.49459E-08   4.53952E-08   5.92030E-08   5.99600E-09  -1.29885E-08   1.81445E-09   4.63384E-08
   5.32261E-01   6.30921E-01   1.56699E+00  -2.25395E-07   3.48988E-08  -5.53711E-07   2.75619E-07  -8.95707E-07   5.53375E-07  -9.79765E-07   6.59864E-07   2.32272E-09   7.95512E-07   1.78642E-05   4.02103E-06   1.04121E-04  -5.29114E-05   9.79818E-05  -1.81833E-05   1.16225E-05   6.60693E-06   9.96962E-07   1.23174E-06  -8.96544E-07   1.25627E-06  -7.14356E-07  -2.33555E-07  -4.10714E-07  -1.34570E-07  -2.22199E-07  -2.96807E-08   8.74707E-08  -2.75618E-07   4.78121E-10  -2.96813E-08   1.57044E-07   1.44314E-07   4.69096E-08   1.52388E-07  -1.64126E-07  -8.39824E-10  -7.46427E-09   7.40680E-08   5.79573E-08  -4.70964E-08  -6.64808E-08   9.66838E-08  -3.79889E-08   4.01729E-08  -7.79874E-08  -3.50410E-08  -1.35690E-08  -5.29189E-08   1.87987E-09   1.33690E-08  -8.73608E-08   4.15469E-08  -4.86747E-08   2.68052E-08  -2.86372E-09   3.54679E-08  -1.02595E-07  -1.00155E-07   5.43995E-08  -9.34916E-09  -3.30057E-09   6.34851E-08  -8.27063E-08   1.15978E-07  -8.80941E-08  -6.20199E-09   5.76668E-08  -4.24632E-08   6.59633E-09   1.89663E-08  -3.41578E-08   1.02078E-07  -1.19705E-07   1.77977E-09  -6.38884E-08  -1.69047E-07  -5.38085E-08  -9.78397E-08   5.43001E-08  -4.21564E-08  -1.63016E-09  -4.55975E-08   3.89667E-09  -9.79606E-08  -9.27737E-08   1.67313E-08  -5.10712E-08   4.41912E-08   3.35690E-08   5.62544E-09   1.02027E-08   1.32422E-08   2.65132E-08   2.71540E-08  -4.86203E-08  -5.55796E-08  -2.63172E-08   2.62495E-08  -5.08381E-08   1.54256E-08  -1.62901E-08   4.21777E-08   6.89329E-09  -8.03648E-09   3.22613E-08  -1.20338E-08   4.99506E-08  -3.70070E-09  -3.18218E-08   1.79723E-08  -1.87795E-08   8.87098E-09  -9.12586E-09  -3.87590E-08   2.78915E-08  -2.67013E-08   1.63109E-09  -7.18683E-09  -2.47439E-08   1.45361E-08  -2.26307E-08   1.79594E-09  -8.12351E-09  -3.26304E-08   1.38473E-08   8.51072E-09  -2.69697E-08   2.09710E-08
   5.37224E-01   6.35721E-01   1.57761E+00  -1.67413E-07   4.62866E-08  -6.66678E-07   3.11578E-07  -9.58708E-07   5.05942E-07  -1.10490E-06   5.37856E-07   1.01770E-07   7.83533E-07   1.64838E-05   3.09419E-06   9.58046E-05  -4.84328E-05   1.02378E-04  -2.57383E-05   1.35692E-05   6.78578E-06   1.13797E-06   1.58543E-06  -7.61060E-07   1.18214E-06  -1.08417E-06  -6.58451E-08  -4.67806E-07  -8.09204E-08  -3.44564E-07  -1.06984E-07   1.10516E-07  -2.59224E-07   5.33446E-08  -6.09921E-09   1.50422E-07   8.47519E-08   2.20264E-08   1.41401E-07  -9.91801E-08  -1.00350E-08  -1.97124E-08   4.39139E-08   9.45986E-08   2.02028E-08  -1.72579E-07   8.66988E-08  -3.34256E-08   1.39284E-08  -6.33875E-08  -2.46321E-08   4.16778E-08  -2.03504E-08   1.71081E-08  -2.52853E-08  -5.58496E-08   4.78545E-08  -5.89017E-08  -2.23000E-08   9.10961E-08   3.17592E-08  -5.18890E-08  -6.17658E-08   2.98276E-09   1.27028E-08  -2.49678E-08   2.31931E-08  -9.95344E-08   7.68756E-08  -8.01547E-09   1.77169E-08   5.63435E-08   5.41104E-09   5.29348E-09   2.02751E-08  -1.20060E-07   6.04027E-08  -6.56878E-08  -2.27330E-08  -6.85638E-08  -1.62502E-07  -5.28174E-09  -5.38284E-08  -1.35625E-08  -7.44190E-08   2.85002E-08  -6.45706E-08   2.20779E-08  -8.29472E-08  -7.46995E-08   2.72059E-08  -5.80705E-08   3.88044E-08  -1.12478E-08   4.84880E-08   9.18977E-09   9.81946E-09  -5.47939E-10   1.74792E-08  -2.65545E-08  -5.17894E-08  -5.15193E-08  -1.70395E-08   1.16513E-08   3.18615E-08  -7.46874E-08   7.56022E-08  -2.82845E-09  -1.54710E-08  -4.38733E-09  -5.45180E-08   6.82833E-08  -1.54514E-08   6.78906E-09   5.10856E-08  -5.60580E-08   1.71730E-08  -4.00650E-08  -4.20017E-08  -4.49158E-08  -2.64209E-08  -1.69583E-08  -1.25080E-08  -5.31727E-08  -1.77386E-08  -1.41108E-09  -1.15232E-08  -2.15951E-08  -4.85179E-09  -9.83764E-09  -1.04572E-08  -1.47060E-08  -5.15339E-09
   5.42197E-01   6.40485E-01   1.58836E+00  -1.94705E-07   7.30674E-08  -7.13394E-07   3.54686E-07  -1.09190E-06   4.51302E-07  -1.19164E-06   4.31598E-07   2.71338E-07   7.03598E-07   1.53419E-05   2.36204E-06   8.74342E-05  -4.35151E-05   1.05522E-04  -3.35215E-05   1.58635E-05   6.51797E-06   1.46732E-06   1.91112E-06  -6.30236E-07   1.11490E-06  -1.34536E-06   1.92662E-07  -5.77939E-07  -3.87520E-08  -4.22827E-07  -1.81162E-07   7.21728E-08  -2.16304E-07   1.52898E-07   3.84639E-09   6.93909E-08   7.55524E-08  -2.20394E-08   9.58700E-08  -9.39365E-08  -1.35379E-08   1.44047E-09   2.42127E-08   7.17225E-08   5.93792E-08  -1.40472E-07   5.04707E-08  -2.48182E-08   2.89763E-08   1.59248E-08  -3.64180E-08   6.57247E-08   3.05579E-08   7.42037E-08  -5.23725E-08  -4.72351E-08   4.37456E-08  -2.75785E-08  -2.70843E-08   7.06047E-08   4.85280E-08  -3.51699E-08  -7.57931E-08  -3.83975E-08   3.21195E-08  -8.70629E-09   2.42025E-08  -1.29696E-07   5.69846E-08  -5.84264E-08   4.69262E-08   3.96861E-08  -2.03083E-08   2.15817E-08  -5.83155E-09  -8.15193E-08   5.36491E-08  -6.95701E-08   2.39005E-09  -1.06830E-07  -1.54184E-07  -4.88670E-08  -5.67797E-08   3.29511E-08  -9.09813E-08  -8.15481E-09  -1.30362E-10   2.46427E-08  -9.02485E-08  -1.66559E-07   2.24628E-08  -1.02898E-07   1.52515E-08  -6.34614E-08   3.65252E-08   2.03499E-08   4.66163E-08  -2.47070E-08   1.67799E-08  -5.04802E-08  -5.82618E-08  -4.04845E-08  -2.73389E-08  -3.44739E-08   3.87395E-08  -2.98016E-08   4.68378E-08  -5.06950E-08   2.59629E-08   1.55820E-08  -4.60020E-08  -3.67528E-08  -1.36527E-08  -3.77474E-08   8.28762E-09  -5.24610E-08  -2.11465E-08  -2.02591E-08  -1.69306E-08  -2.82904E-08  -2.33336E-08  -7.67446E-08  -3.56664E-09  -3.96993E-08  -4.59536E-08  -2.10512E-08  -2.12771E-08   5.77581E-08  -4.15925E-09  -1.11230E-08   1.27695E-08   4.03217E-08  -2.28062E-08
   5.47178E-01   6.45214E-01   1.59921E+00  -3.32731E-07   1.05521E-07  -7.64350E-07   3.76079E-07  -1.17828E-06   3.76725E-07  -1.22639E-06   4.38901E-07   3.12755E-07   5.83837E-07   1.42231E-05   1.84308E-06   7.89836E-05  -3.84994E-05   1.07109E-04  -4.10011E-05   1.82590E-05   5.73434E-06   1.79752E-06   2.18817E-06  -5.99506E-07   9.95204E-07  -1.41598E-06   4.75836E-07  -6.73194E-07   3.11893E-08  -5.00004E-07  -2.15483E-07  -3.39371E-08  -1.61705E-07   1.89099E-07  -1.48373E-08   2.84601E-08   3.68395E-08   2.88244E-08   8.07674E-08  -1.02448E-07   9.84992E-09  -8.53487E-08   4.99049E-08   1.56602E-08   7.72337E-08  -1.32202E-07   4.74719E-08  -2.28526E-08   2.97846E-08  -6.90857E-08   2.83389E-08  -2.48459E-08   2.20002E-08  -8.20662E-09  -4.87770E-08   3.61682E-09   5.56265E-09  -5.39996E-08   1.15761E-08   3.19121E-08   2.98976E-08  -1.32834E-07  -3.53938E-08  -7.99391E-09  -4.24044E-08   2.30519E-09   4.75573E-08  -4.41283E-08   6.71886E-09  -9.94042E-08   9.23251E-08   3.33594E-08  -3.19896E-08   1.05685E-08  -3.00868E-10  -3.57566E-08   2.26138E-08  -1.17354E-07   4.63671E-08  -1.22801E-07  -1.35270E-07  -1.04848E-07  -5.34625E-08  -8.35257E-08  -5.93116E-08  -5.31342E-08  -7.63772E-09  -1.38520E-08  -6.79626E-08  -1.39918E-07  -2.23808E-08  -1.26368E-07   2.57414E-08  -7.77669E-08   6.40468E-09  -7.08926E-09   6.88704E-08   8.62382E-08  -1.33820E-08  -1.08300E-08  -1.56496E-08  -1.43094E-08  -2.65605E-08  -6.82354E-08   2.37322E-08  -3.36045E-08   4.62331E-08   2.68750E-09  -3.73314E-09  -2.18064E-08  -3.45465E-09   1.60020E-08  -6.19143E-08  -2.59948E-08  -1.68533E-09  -2.36330E-08  -2.76437E-08  -3.95878E-08  -1.77750E-08   3.59740E-09  -3.69563E-08   2.60237E-08  -3.79161E-08   5.62649E-08  -2.92910E-08   2.11149E-09  -6.44962E-09  -4.00817E-08   3.81201E-08   2.77886E-08  -3.65637E-08   2.53647E-08   1.39085E-08
